"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PRRX1"	4.74699173569527e-12	-0.569287018987022	0.393	0.623	1.10965678813613e-07	"8"	"PRRX1"
"RPL36A"	4.75345817733765e-12	0.27292095543249	1	0.993	1.11116838353445e-07	"8"	"RPL36A"
"BRI3"	5.32232490041325e-12	-0.499228273380308	0.372	0.603	1.2441466687206e-07	"8"	"BRI3"
"NDUFB7"	6.42012034702183e-12	-0.463608195099382	0.618	0.772	1.50076733231982e-07	"8"	"NDUFB7"
"PNPLA8"	6.52664047513417e-12	0.418348671557752	0.445	0.249	1.52566747746736e-07	"8"	"PNPLA8"
"ZBTB20"	6.56469566562034e-12	-0.532575711135094	0.236	0.472	1.53456325879541e-07	"8"	"ZBTB20"
"MRPS21"	6.97522809973391e-12	-0.472649623106917	0.623	0.792	1.6305293205938e-07	"8"	"MRPS21"
"ERH"	7.01156360426605e-12	-0.441176601660483	0.696	0.859	1.63902310813323e-07	"8"	"ERH"
"SLC12A8"	7.61781798730766e-12	0.49964523015117	0.382	0.2	1.78074113271304e-07	"8"	"SLC12A8"
"WTAP"	7.74387308912329e-12	0.543032414641591	0.607	0.41	1.81020777331346e-07	"8"	"WTAP"
"SLC9A3R2"	7.96386502250422e-12	-0.488619436776266	0.12	0.355	1.86163308766059e-07	"8"	"SLC9A3R2"
"RPL35A"	8.13717791491666e-12	0.23536553958098	1	0.999	1.90214670939092e-07	"8"	"RPL35A"
"TMEM45A"	8.66314802477439e-12	-0.575382256082501	0.377	0.594	2.02509748227126e-07	"8"	"TMEM45A"
"SDC1"	8.6675817310339e-12	-0.945598616694586	0.194	0.403	2.02613390544648e-07	"8"	"SDC1"
"TNFAIP6"	8.98293107385819e-12	0.603124987853406	0.576	0.371	2.09984996782509e-07	"8"	"TNFAIP6"
"ZFYVE21"	9.55022473319092e-12	-0.461664591941924	0.209	0.447	2.23246053363071e-07	"8"	"ZFYVE21"
"DKK3"	9.62855464233411e-12	-0.5593170865358	0.387	0.621	2.25077093319202e-07	"8"	"DKK3"
"HSPE1"	1.02867104842044e-11	0.371469705197816	0.895	0.765	2.40462144278763e-07	"8"	"HSPE1"
"CLDN1"	1.07796150481962e-11	0.323563617571817	0.257	0.105	2.51984281366636e-07	"8"	"CLDN1"
"AES"	1.11922555117066e-11	-0.490952586407697	0.335	0.557	2.61630164841653e-07	"8"	"AES"
"NCL"	1.13424967460196e-11	0.441384333761966	0.853	0.706	2.65142203934954e-07	"8"	"NCL"
"MEX3C"	1.1919243599665e-11	0.399576659599863	0.283	0.123	2.7862423838577e-07	"8"	"MEX3C"
"MORF4L1"	1.30277782051696e-11	-0.424124017005677	0.827	0.917	3.04537343324044e-07	"8"	"MORF4L1"
"RPL15"	1.30416431326249e-11	0.269325963651237	1	0.999	3.04861449868241e-07	"8"	"RPL15"
"FHL1"	1.32052396103746e-11	-0.571203408525396	0.246	0.469	3.08685681132116e-07	"8"	"FHL1"
"RPL26"	1.46625356036158e-11	0.220527408849491	1	0.999	3.42751432270124e-07	"8"	"RPL26"
"LITAF"	1.53136007478702e-11	-0.552249564798876	0.351	0.563	3.57970731082214e-07	"8"	"LITAF"
"ADD1"	1.75520934822342e-11	-0.492477767249209	0.209	0.442	4.10297737240707e-07	"8"	"ADD1"
"LBH"	1.77957183805318e-11	-0.605191737674735	0.209	0.444	4.15992712863311e-07	"8"	"LBH"
"RND3"	1.95250362850086e-11	0.48942992703285	0.628	0.415	4.5641724819836e-07	"8"	"RND3"
"LSMD1"	2.02274947870222e-11	-0.47653733362639	0.403	0.63	4.72837918141431e-07	"8"	"LSMD1"
"TRAPPC1"	2.20289785714097e-11	-0.448761035559753	0.414	0.63	5.14949403085273e-07	"8"	"TRAPPC1"
"USMG5"	2.2675336029724e-11	-0.415111047761834	0.785	0.897	5.30058655030828e-07	"8"	"USMG5"
"PTGIS"	2.35141679526356e-11	0.460514141387927	0.471	0.263	5.49667190060809e-07	"8"	"PTGIS"
"GREM1"	2.44003850301204e-11	-0.70498908793696	0.152	0.388	5.70383400464095e-07	"8"	"GREM1"
"NCOA7"	2.46133467563972e-11	0.452739879144438	0.487	0.283	5.7536159377754e-07	"8"	"NCOA7"
"FMO2"	2.5501282062555e-11	-0.881779705580048	0.068	0.283	5.96117969494286e-07	"8"	"FMO2"
"FRG1"	2.74261987814511e-11	-0.442396827648947	0.173	0.412	6.41114822715201e-07	"8"	"FRG1"
"NT5C"	2.93350906634785e-11	-0.435593414026983	0.209	0.439	6.85737079349473e-07	"8"	"NT5C"
"TRMT112"	2.99547143420634e-11	-0.408246615672787	0.764	0.875	7.00221402460075e-07	"8"	"TRMT112"
"CWC15"	3.0680006047185e-11	-0.450412248875841	0.267	0.5	7.17175821358997e-07	"8"	"CWC15"
"SUMO2"	3.24580735364828e-11	-0.342673611154257	0.895	0.959	7.58739926988822e-07	"8"	"SUMO2"
"KRT18"	3.50919464771849e-11	1.14082570882857	0.571	0.409	8.20309340850674e-07	"8"	"KRT18"
"HNRNPA1"	3.61443802499268e-11	0.340675994029496	0.99	0.978	8.44911032722289e-07	"8"	"HNRNPA1"
"OLFML3"	3.73676463757743e-11	-0.644621037358418	0.56	0.726	8.73506101680101e-07	"8"	"OLFML3"
"DDX3X"	3.73720401497429e-11	0.447999717407568	0.586	0.397	8.73608810540391e-07	"8"	"DDX3X"
"ELL"	3.84993037457957e-11	0.275475014875909	0.272	0.117	8.99959724361721e-07	"8"	"ELL"
"MED13"	4.02752266849474e-11	0.42080301502917	0.387	0.207	9.41473698987331e-07	"8"	"MED13"
"PLEKHB2"	4.07946502482322e-11	0.338829862867715	0.382	0.199	9.53615744202677e-07	"8"	"PLEKHB2"
"SSNA1"	4.24542661378096e-11	-0.393996678271028	0.147	0.385	9.92410925237438e-07	"8"	"SSNA1"
"AKIRIN1"	4.34280514155729e-11	0.410785966938532	0.45	0.264	1.01517412989043e-06	"8"	"AKIRIN1"
"NR2F1"	4.47951642308392e-11	-0.674238499159158	0.199	0.419	1.0471317590601e-06	"8"	"NR2F1"
"TGFB1I1"	5.21495970455934e-11	-0.526676912343885	0.361	0.556	1.21904898053779e-06	"8"	"TGFB1I1"
"HNRNPA2B1"	5.60092839983858e-11	0.384566462558679	0.963	0.919	1.30927302274627e-06	"8"	"HNRNPA2B1"
"NRP1"	5.60721048019288e-11	-0.489787250501244	0.141	0.367	1.31074152184989e-06	"8"	"NRP1"
"LRRC17"	6.12669990915709e-11	-0.499913563948981	0.052	0.262	1.43217737076456e-06	"8"	"LRRC17"
"ZFHX3"	6.50332171271398e-11	-0.408127003290263	0.105	0.328	1.52021648356402e-06	"8"	"ZFHX3"
"UQCR11.1"	6.70685981083074e-11	-0.402928155716805	0.791	0.89	1.56779554937979e-06	"8"	"UQCR11.1"
"UACA"	6.77799298571581e-11	-0.466394922024571	0.288	0.519	1.58442364034093e-06	"8"	"UACA"
"GNB2L1"	6.92966443677675e-11	0.30070290052825	1	0.993	1.61987835874093e-06	"8"	"GNB2L1"
"FAM133B"	7.38712019264921e-11	0.507568253332088	0.66	0.48	1.72681321623368e-06	"8"	"FAM133B"
"MXRA7"	7.49893764164543e-11	-0.415196515688567	0.162	0.401	1.75295166311104e-06	"8"	"MXRA7"
"APOC1"	7.95506598690283e-11	0.475929201619977	0.602	0.42	1.8595762250984e-06	"8"	"APOC1"
"TMEM55A"	8.00865073730818e-11	-0.363049397231098	0.052	0.268	1.87210219635316e-06	"8"	"TMEM55A"
"GTF2H5"	8.28164245206026e-11	-0.470944947620006	0.435	0.629	1.93591673959361e-06	"8"	"GTF2H5"
"MGP"	8.58592293156608e-11	-1.30347774587979	0.995	0.974	2.00704534448289e-06	"8"	"MGP"
"RBPMS"	8.84380485023582e-11	-0.494313945945301	0.262	0.486	2.06732782179113e-06	"8"	"RBPMS"
"TNRC6B"	9.2070180868735e-11	-0.457411774823994	0.204	0.455	2.15223254798755e-06	"8"	"TNRC6B"
"FBL"	9.21851253297264e-11	0.445482582532551	0.654	0.467	2.15491948970768e-06	"8"	"FBL"
"CDC42SE1"	9.35066318048384e-11	0.501594445705746	0.487	0.296	2.1858110250699e-06	"8"	"CDC42SE1"
"TFPI"	9.49481150139926e-11	-0.655840132708013	0.382	0.581	2.21950713656709e-06	"8"	"TFPI"
"FUS"	9.90971703185059e-11	0.461700537157286	0.869	0.742	2.31649545336539e-06	"8"	"FUS"
"ALG13"	1.09784498065787e-10	0.463697937572946	0.382	0.209	2.56632242678583e-06	"8"	"ALG13"
"PTK7"	1.11852737271597e-10	-0.625114167220259	0.304	0.502	2.61466958646084e-06	"8"	"PTK7"
"IL8"	1.12845541898693e-10	0.992361215113278	0.309	0.149	2.63787738742385e-06	"8"	"IL8"
"PLEKHA5"	1.16794808725083e-10	-0.443632117907037	0.115	0.339	2.73019544875754e-06	"8"	"PLEKHA5"
"RBM8A"	1.23839249591006e-10	0.399879706822647	0.775	0.627	2.89486629843937e-06	"8"	"RBM8A"
"MAP1B"	1.35414789211797e-10	-0.722535710060459	0.398	0.573	3.16545611261496e-06	"8"	"MAP1B"
"PODN"	1.41788376871243e-10	-0.588890785619669	0.304	0.51	3.31444509774218e-06	"8"	"PODN"
"HINT1"	1.42348638507327e-10	-0.414688691187039	0.775	0.878	3.32754177374727e-06	"8"	"HINT1"
"NDN"	1.44725874072521e-10	-0.451623527732003	0.398	0.6	3.38311203231924e-06	"8"	"NDN"
"SLU7"	1.46025147588905e-10	-0.386966758360461	0.094	0.303	3.41348385003825e-06	"8"	"SLU7"
"CYSTM1"	1.46843899499679e-10	0.550872803796648	0.785	0.625	3.4326229947045e-06	"8"	"CYSTM1"
"ARPC4"	1.48954823736376e-10	-0.471147614162291	0.293	0.501	3.48196795966152e-06	"8"	"ARPC4"
"SFPQ"	1.58454907588865e-10	0.408572208757291	0.728	0.539	3.70404191979731e-06	"8"	"SFPQ"
"ANKRD37"	1.6260442590034e-10	0.355824131975458	0.319	0.158	3.80104105984635e-06	"8"	"ANKRD37"
"GABARAP"	1.6550963564686e-10	-0.479184771123745	0.623	0.729	3.868953242881e-06	"8"	"GABARAP"
"NOP58"	1.65711262268828e-10	0.350992067418393	0.466	0.27	3.87366646679613e-06	"8"	"NOP58"
"SLC25A33"	1.69697509209065e-10	0.295149198809506	0.267	0.119	3.96684897527111e-06	"8"	"SLC25A33"
"COL4A2"	1.7230254939816e-10	-0.680279426212923	0.492	0.667	4.02774439473138e-06	"8"	"COL4A2"
"TMA7"	1.74611755271927e-10	-0.319542357113515	0.958	0.968	4.08172439123657e-06	"8"	"TMA7"
"ITGB1BP1"	1.7523016942946e-10	-0.459807968548227	0.356	0.56	4.09618044058306e-06	"8"	"ITGB1BP1"
"LAMP1"	1.8363492727665e-10	-0.456530926301394	0.628	0.772	4.29265006001897e-06	"8"	"LAMP1"
"MRPL51"	1.88681195081136e-10	-0.426567141421605	0.513	0.697	4.41061161621663e-06	"8"	"MRPL51"
"FZD1"	1.98589099663275e-10	-0.572138474475614	0.168	0.385	4.64221879372872e-06	"8"	"FZD1"
"BNIP3L"	1.99249410981696e-10	-0.470119130476449	0.508	0.678	4.65765423110812e-06	"8"	"BNIP3L"
"COLEC11"	1.99530987181023e-10	-0.997463313534796	0.063	0.259	4.6642363563436e-06	"8"	"COLEC11"
"NDUFA8"	2.01840707678486e-10	-0.415261884283302	0.204	0.419	4.71822838269228e-06	"8"	"NDUFA8"
"TAGLN2"	2.06478511018141e-10	0.371429035866031	0.88	0.793	4.82664167356006e-06	"8"	"TAGLN2"
"LAMB1"	2.07815943884264e-10	-0.575670499391197	0.387	0.615	4.85790550423855e-06	"8"	"LAMB1"
"DARS"	2.20650118491101e-10	-0.432112127060163	0.236	0.457	5.15791716984798e-06	"8"	"DARS"
"LINC00493"	2.20896534128057e-10	-0.450828404624663	0.529	0.699	5.16367738177746e-06	"8"	"LINC00493"
"LASP1"	2.21459225589741e-10	-0.418300037701917	0.152	0.371	5.17683085738579e-06	"8"	"LASP1"
"YWHAZ"	2.29685858459679e-10	0.384964461480324	0.89	0.733	5.36913662735346e-06	"8"	"YWHAZ"
"SYF2"	2.35890952617011e-10	-0.46785402365138	0.45	0.651	5.51418690837524e-06	"8"	"SYF2"
"PDLIM2"	2.55040320840656e-10	-0.508696404887557	0.503	0.692	5.96182253997117e-06	"8"	"PDLIM2"
"GPX8"	2.55686330693762e-10	-0.500457765574976	0.403	0.599	5.97692366629738e-06	"8"	"GPX8"
"ZFP36"	2.55902728290498e-10	0.307469152568725	0.969	0.86	5.98198217651867e-06	"8"	"ZFP36"
"RPS24"	2.60375313442992e-10	0.226614947252525	1	0.998	6.08653332704338e-06	"8"	"RPS24"
"APP"	3.04304406782322e-10	-0.40851264214904	0.728	0.839	7.11341981294357e-06	"8"	"APP"
"TENC1"	3.17200286477114e-10	-0.475697890240021	0.094	0.291	7.41487389668901e-06	"8"	"TENC1"
"GATA6"	3.49684480062552e-10	0.370203615843648	0.304	0.145	8.17422440594221e-06	"8"	"GATA6"
"FAM198B"	3.63848106118246e-10	-0.436298784396843	0.262	0.499	8.50531332862013e-06	"8"	"FAM198B"
"COX6B1"	3.72130738688368e-10	-0.359806741804397	0.864	0.925	8.69892814757929e-06	"8"	"COX6B1"
"THBS4"	3.72543113992285e-10	-1.27499830462891	0.063	0.254	8.70856783268364e-06	"8"	"THBS4"
"IP6K2"	3.75515196069437e-10	-0.454840082741019	0.22	0.433	8.77804322331917e-06	"8"	"IP6K2"
"DDX17"	3.80041432255328e-10	-0.462643801657337	0.56	0.729	8.88384852040055e-06	"8"	"DDX17"
"SSBP1"	3.82711448262551e-10	-0.432317453105405	0.503	0.676	8.94626281458539e-06	"8"	"SSBP1"
"ATP6V1F"	3.88937240952293e-10	-0.435411101690566	0.497	0.701	9.09179694450081e-06	"8"	"ATP6V1F"
"LMO7"	3.89629708683421e-10	-0.400420113367902	0.147	0.358	9.10798407018365e-06	"8"	"LMO7"
"C10orf10"	4.097412052742e-10	-1.19586175436481	0.34	0.517	9.57811041448971e-06	"8"	"C10orf10"
"CDV3"	4.52739262675226e-10	0.341763172719941	0.524	0.329	1.05832330042961e-05	"8"	"CDV3"
"ATP5E"	4.54667846605962e-10	-0.347966803502854	0.974	0.978	1.0628315582261e-05	"8"	"ATP5E"
"HINT3"	4.60796462524027e-10	0.29635691057354	0.262	0.118	1.07715781079617e-05	"8"	"HINT3"
"ESD"	4.70754116857869e-10	-0.475595413991686	0.571	0.732	1.10043482356695e-05	"8"	"ESD"
"TGFBR2"	4.76129265742142e-10	-0.475939497380415	0.251	0.462	1.11299977159883e-05	"8"	"TGFBR2"
"SP100"	4.79864926317421e-10	-0.390932204326749	0.251	0.483	1.1217322517596e-05	"8"	"SP100"
"WASF2"	4.87107585493894e-10	-0.469225882935897	0.455	0.666	1.13866269185053e-05	"8"	"WASF2"
"SVEP1"	4.89805039999793e-10	-0.574251854491058	0.115	0.327	1.14496826150352e-05	"8"	"SVEP1"
"MFGE8"	5.04105471362533e-10	-0.484228479808086	0.565	0.75	1.17839694985706e-05	"8"	"MFGE8"
"RIPK2"	5.25422446354441e-10	0.280008596978272	0.314	0.153	1.22822751059814e-05	"8"	"RIPK2"
"MRPL18"	5.26430505699353e-10	-0.44192401781979	0.257	0.464	1.23058395012281e-05	"8"	"MRPL18"
"RSU1"	5.36339796381354e-10	-0.430800624940411	0.272	0.487	1.25374790802105e-05	"8"	"RSU1"
"GADD45GIP1"	5.38778443526276e-10	-0.399771237805268	0.534	0.717	1.25944848958702e-05	"8"	"GADD45GIP1"
"EDIL3"	5.51401475881334e-10	-0.527257214282359	0.183	0.396	1.28895609002021e-05	"8"	"EDIL3"
"PPIA"	6.13153905743683e-10	-0.325148096354373	0.948	0.964	1.43330857006643e-05	"8"	"PPIA"
"RPS28"	7.282148948944e-10	0.201113748597289	1	1	1.70227513830515e-05	"8"	"RPS28"
"GSTM5"	7.45650119220083e-10	-0.453042670521923	0.063	0.259	1.74303171868887e-05	"8"	"GSTM5"
"ADAMTS12"	7.7886693545415e-10	-0.395373690256931	0.089	0.291	1.82067934831762e-05	"8"	"ADAMTS12"
"NFE2L2"	7.81715567887534e-10	0.370679457406454	0.78	0.626	1.8273383114939e-05	"8"	"NFE2L2"
"KLF3"	8.1131706559076e-10	0.506192834120901	0.419	0.248	1.89653477252496e-05	"8"	"KLF3"
"RORA"	8.30897880457017e-10	-0.489367950698005	0.188	0.405	1.94230688535632e-05	"8"	"RORA"
"RBX1"	8.64303858690462e-10	-0.404596925169107	0.691	0.793	2.02039670007482e-05	"8"	"RBX1"
"MITD1"	9.09987232021464e-10	-0.352943670612568	0.084	0.286	2.12718615357337e-05	"8"	"MITD1"
"SPTBN1"	9.2822964352283e-10	-0.555049369743528	0.414	0.611	2.16982961469897e-05	"8"	"SPTBN1"
"NME4"	9.50921509060762e-10	-0.436961831930814	0.325	0.536	2.22287411958044e-05	"8"	"NME4"
"HES1"	1.01216056017216e-09	-0.769357924965208	0.131	0.338	2.36602652545844e-05	"8"	"HES1"
"CALM1"	1.04037727003519e-09	-0.433327511021028	0.728	0.869	2.43198590643426e-05	"8"	"CALM1"
"PLD3"	1.04362762369009e-09	-0.458538401180109	0.545	0.708	2.43958393313794e-05	"8"	"PLD3"
"UBE2S"	1.05570033375235e-09	0.320495333772293	0.277	0.131	2.4678051001795e-05	"8"	"UBE2S"
"ATP5G3"	1.05961950491395e-09	-0.374574659920322	0.628	0.788	2.47696655468686e-05	"8"	"ATP5G3"
"ITGB5"	1.08331540661321e-09	-0.531283234497803	0.34	0.563	2.53235809449904e-05	"8"	"ITGB5"
"PSMC4"	1.15025454536227e-09	0.38658797955783	0.565	0.393	2.68883502523884e-05	"8"	"PSMC4"
"ATP6V1E1"	1.17266000761573e-09	-0.417988666945036	0.298	0.513	2.74121003380252e-05	"8"	"ATP6V1E1"
"SERTAD3"	1.20717099256364e-09	0.347967593735111	0.45	0.268	2.82188291221677e-05	"8"	"SERTAD3"
"NREP"	1.22716451946982e-09	-0.527043226948491	0.246	0.454	2.86861978071266e-05	"8"	"NREP"
"KPNA4"	1.23439733607856e-09	0.317423958807744	0.398	0.224	2.88552721281723e-05	"8"	"KPNA4"
"MAP1A"	1.24502678922639e-09	-0.425413128069865	0.126	0.32	2.9103746224956e-05	"8"	"MAP1A"
"ARL2"	1.3061384525125e-09	-0.446460993924904	0.487	0.67	3.05322924659321e-05	"8"	"ARL2"
"MFAP5"	1.31678104497295e-09	-0.766912284312163	0.262	0.478	3.07810737072876e-05	"8"	"MFAP5"
"FN1"	1.39578977072897e-09	-0.663304324246853	0.895	0.872	3.26279816805603e-05	"8"	"FN1"
"HMGA1"	1.41313803927207e-09	0.341585590631309	0.293	0.144	3.3033514806024e-05	"8"	"HMGA1"
"GCC2"	1.41607042778968e-09	-0.455596610406208	0.298	0.511	3.31020623200116e-05	"8"	"GCC2"
"RBBP6"	1.50120541593514e-09	0.405127132624905	0.492	0.315	3.50921778028997e-05	"8"	"RBBP6"
"NDUFV2"	1.5313418986869e-09	-0.375037303765772	0.492	0.675	3.5796648223705e-05	"8"	"NDUFV2"
"HLA-DRB1"	1.64353461451419e-09	0.441753843030901	0.717	0.545	3.84192651488838e-05	"8"	"HLA-DRB1"
"SYTL2"	1.68282409147854e-09	-0.406395550400392	0.12	0.326	3.93376959624023e-05	"8"	"SYTL2"
"FRMD6"	1.68313443966526e-09	-0.434071045690106	0.178	0.388	3.93449506616152e-05	"8"	"FRMD6"
"SNAI2"	1.70044943184962e-09	-0.355843061967237	0.241	0.471	3.97497059189166e-05	"8"	"SNAI2"
"NDUFC2"	1.83530465491603e-09	-0.426201354251054	0.754	0.827	4.2902081613317e-05	"8"	"NDUFC2"
"CTDSPL"	1.858725469122e-09	-0.381003517959675	0.079	0.273	4.34495665661959e-05	"8"	"CTDSPL"
"KCTD12"	1.8857210345715e-09	-0.525113391105542	0.178	0.378	4.40806149041435e-05	"8"	"KCTD12"
"TMED5"	2.02834004152565e-09	0.31660401512921	0.356	0.194	4.74144768107035e-05	"8"	"TMED5"
"SRP9"	2.03198994278012e-09	-0.414649640809687	0.555	0.693	4.74997969024281e-05	"8"	"SRP9"
"PHF11"	2.06234276354e-09	-0.340971095139315	0.094	0.293	4.8209324440511e-05	"8"	"PHF11"
"PNKD"	2.07124423865033e-09	-0.423480448847564	0.262	0.465	4.841740532269e-05	"8"	"PNKD"
"NDUFB3"	2.09142198537308e-09	-0.411912315123235	0.387	0.573	4.88890803300812e-05	"8"	"NDUFB3"
"METTL5"	2.13352888191947e-09	-0.389083446926375	0.162	0.359	4.98733711437495e-05	"8"	"METTL5"
"ATP5H"	2.1353202327261e-09	-0.396772163463068	0.565	0.733	4.99152457602054e-05	"8"	"ATP5H"
"RP11-553L6.5"	2.25524687362867e-09	-0.45337368685211	0.152	0.355	5.27186509179437e-05	"8"	"RP11-553L6.5"
"B4GALT3"	2.26589070513124e-09	0.258649896414873	0.325	0.165	5.29674611231479e-05	"8"	"B4GALT3"
"PSMB9"	2.29676494946173e-09	-0.420837778466137	0.262	0.483	5.36891774586175e-05	"8"	"PSMB9"
"SEC62"	2.30774022092859e-09	-0.38708905188173	0.864	0.93	5.39457354044266e-05	"8"	"SEC62"
"RPL32"	2.35998049049269e-09	0.166009740042495	1	1	5.51669039457571e-05	"8"	"RPL32"
"EHD4"	2.39081765332194e-09	0.288399062110772	0.267	0.127	5.58877534640537e-05	"8"	"EHD4"
"ANXA6"	2.4439426390416e-09	-0.442366981669201	0.429	0.612	5.71296031302365e-05	"8"	"ANXA6"
"ACSL1"	2.44784080761899e-09	-0.420276397908196	0.084	0.269	5.72207267189014e-05	"8"	"ACSL1"
"HDDC2"	2.53790228738944e-09	-0.408765038593387	0.272	0.468	5.93260038700155e-05	"8"	"HDDC2"
"ITPRIP"	2.56442420133648e-09	0.358207395853598	0.304	0.151	5.99459801304414e-05	"8"	"ITPRIP"
"KNOP1"	2.71850515662737e-09	-0.327202348051228	0.063	0.257	6.35477765413213e-05	"8"	"KNOP1"
"TCEAL4"	2.730645952502e-09	-0.480520857119241	0.634	0.785	6.38315797856869e-05	"8"	"TCEAL4"
"PLOD2"	2.83420792818955e-09	0.499797292451898	0.654	0.474	6.62524445293588e-05	"8"	"PLOD2"
"STAT1"	2.90303941517981e-09	-0.418774551150634	0.168	0.369	6.78614493692432e-05	"8"	"STAT1"
"PA2G4"	3.05003376705967e-09	0.417474733928999	0.717	0.562	7.12975893387869e-05	"8"	"PA2G4"
"FOXP1"	3.10144494755214e-09	-0.44708415975183	0.414	0.613	7.24993770939788e-05	"8"	"FOXP1"
"TLE1"	3.28211948084794e-09	0.375630361563572	0.414	0.24	7.67228249843015e-05	"8"	"TLE1"
"GLRX"	3.28450306653871e-09	-0.394924063951925	0.178	0.388	7.67785436834088e-05	"8"	"GLRX"
"SSPN"	3.30683613467607e-09	-0.488906560957622	0.44	0.621	7.73006014841879e-05	"8"	"SSPN"
"SPARCL1"	3.34118444959653e-09	0.259285003486696	0.969	0.883	7.81035276937686e-05	"8"	"SPARCL1"
"ODC1"	3.38149592608068e-09	0.280604649292046	0.314	0.159	7.9045848768062e-05	"8"	"ODC1"
"NOX4"	3.81344487619046e-09	-0.373935563120187	0.079	0.27	8.91430874258282e-05	"8"	"NOX4"
"GNL3"	3.98808301093478e-09	0.436361320078089	0.539	0.368	9.32254284636115e-05	"8"	"GNL3"
"RNASE4"	4.0585816322991e-09	-0.458170029449805	0.162	0.368	9.48734042366237e-05	"8"	"RNASE4"
"DCAF13"	4.13357642983247e-09	0.329575568928052	0.414	0.245	9.66264826237638e-05	"8"	"DCAF13"
"NOP56"	4.2170991539542e-09	0.425099030040351	0.55	0.378	9.85789098228334e-05	"8"	"NOP56"
"CCDC115"	4.27373906618463e-09	-0.361764732469671	0.152	0.346	9.99029244111318e-05	"8"	"CCDC115"
"EIF4A2"	4.55379433928761e-09	-0.387960462266604	0.859	0.903	0.000106449496475187	"8"	"EIF4A2"
"MT-ND2"	4.59523114721876e-09	-0.355854999574733	1	0.999	0.000107418123297386	"8"	"MT-ND2"
"IRF1"	4.8955625023223e-09	0.468553399957046	0.335	0.181	0.000114438669054286	"8"	"IRF1"
"MAPKAPK2"	4.94202080735045e-09	0.39750252109666	0.429	0.264	0.000115524678392624	"8"	"MAPKAPK2"
"MRPS14"	5.04471829369844e-09	-0.334250535380443	0.162	0.373	0.000117925334833495	"8"	"MRPS14"
"PHF14"	5.32217075385816e-09	-0.408444313099837	0.283	0.488	0.000124411063542188	"8"	"PHF14"
"PARK7"	5.34827068690454e-09	-0.356235989133077	0.827	0.86	0.00012502117557708	"8"	"PARK7"
"IL32"	5.45760955903987e-09	-0.4948290669245	0.696	0.794	0.000127577081052116	"8"	"IL32"
"GOLIM4"	5.49785485370279e-09	-0.485247909916946	0.372	0.575	0.000128517855060156	"8"	"GOLIM4"
"PHC2"	5.63211895684905e-09	-0.382963218277374	0.136	0.332	0.000131656412735303	"8"	"PHC2"
"DYNC1I2"	5.71214640964536e-09	-0.410181935098988	0.492	0.674	0.00013352713447187	"8"	"DYNC1I2"
"CTSH"	5.76118471563782e-09	-0.468439800296027	0.188	0.389	0.00013467345391275	"8"	"CTSH"
"NINJ1"	5.94397388826682e-09	0.305792284266852	0.424	0.258	0.000138946333612125	"8"	"NINJ1"
"RPS11"	6.10804901387536e-09	-0.267926563158272	0.995	0.997	0.00014278175374835	"8"	"RPS11"
"BET1"	6.15650001236964e-09	-0.3401245638707	0.115	0.31	0.000143914344289153	"8"	"BET1"
"CHSY1"	6.25639434876053e-09	0.366388626263431	0.408	0.241	0.000146249474296626	"8"	"CHSY1"
"ANTXR2"	6.49994706683594e-09	-0.421303494452035	0.168	0.363	0.000151942762634357	"8"	"ANTXR2"
"SNRPD1"	6.59979651219894e-09	0.375895936475883	0.691	0.553	0.000154276843269162	"8"	"SNRPD1"
"SPATS2L"	6.7628935112572e-09	-0.506663339452954	0.738	0.807	0.000158089398719148	"8"	"SPATS2L"
"EIF4G2"	6.93036987932765e-09	0.328503036675319	0.906	0.774	0.000162004326299163	"8"	"EIF4G2"
"ARMCX6"	7.0491106080361e-09	-0.322178778775078	0.084	0.268	0.000164780009573452	"8"	"ARMCX6"
"RAD21"	7.14371579168367e-09	-0.377710305022681	0.209	0.41	0.000166991500346398	"8"	"RAD21"
"RBM3"	7.16851116238146e-09	0.400954068259337	0.88	0.8	0.000167571116931829	"8"	"RBM3"
"ZSCAN18"	7.28892083130513e-09	-0.346305524333531	0.099	0.292	0.000170385813352589	"8"	"ZSCAN18"
"CAV1"	7.41711145284599e-09	-0.50108348120177	0.419	0.613	0.000173382397321728	"8"	"CAV1"
"NDUFA3"	7.43913608314042e-09	-0.369673683993406	0.628	0.766	0.00017389724507949	"8"	"NDUFA3"
"EFHD2"	7.73673651483079e-09	0.279096547962179	0.314	0.163	0.000180853952770685	"8"	"EFHD2"
"TCEB2"	7.76403479409289e-09	-0.352588125281679	0.869	0.949	0.000181492077346715	"8"	"TCEB2"
"MAP3K8"	7.78495810273653e-09	0.368676953826342	0.372	0.209	0.000181981180609569	"8"	"MAP3K8"
"ERF"	8.24269073998179e-09	0.362742802409721	0.346	0.19	0.000192681138737814	"8"	"ERF"
"ZCRB1"	8.67351988143682e-09	-0.416965729978733	0.335	0.525	0.000202752200748467	"8"	"ZCRB1"
"SIGIRR"	8.7291143463882e-09	-0.333899093329741	0.131	0.323	0.00020405177696117	"8"	"SIGIRR"
"GPX1"	9.28837846098225e-09	-0.407361059642177	0.764	0.84	0.000217125134903921	"8"	"GPX1"
"CREBRF"	9.72753207413798e-09	-0.38397415705092	0.099	0.284	0.000227390789765049	"8"	"CREBRF"
