"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CD47"	1.6134283980587e-15	0.222169924954757	0.647	0.476	3.77155022330201e-11	"3"	"CD47"
"LHFP"	1.62197480769648e-15	0.268907654330067	0.839	0.702	3.7915283104713e-11	"3"	"LHFP"
"BOC"	1.85864773280328e-15	0.164949690403065	0.553	0.37	4.34477494020095e-11	"3"	"BOC"
"PLIN2"	1.90459843723493e-15	0.300988043778941	0.503	0.346	4.45218930688038e-11	"3"	"PLIN2"
"HIF1A"	2.25423768943162e-15	0.248864787738863	0.599	0.449	5.26950602281536e-11	"3"	"HIF1A"
"PPP1R12B"	2.27795996978294e-15	0.133827361122525	0.256	0.137	5.3249592253646e-11	"3"	"PPP1R12B"
"SPG20"	2.34273486595343e-15	0.233760899314615	0.581	0.415	5.47637702265274e-11	"3"	"SPG20"
"BAG3"	2.53927023446064e-15	0.11627635100976	0.401	0.246	5.93579810007519e-11	"3"	"BAG3"
"PTPRS"	2.56656346578936e-15	0.2156724212625	0.351	0.211	5.99959875762921e-11	"3"	"PTPRS"
"CTSS"	2.60964271233981e-15	0.127304256245422	0.417	0.256	6.10030080436553e-11	"3"	"CTSS"
"NDUFB4"	2.61160676376814e-15	-0.27988898247103	0.838	0.833	6.1048919709844e-11	"3"	"NDUFB4"
"CCNI"	2.71317774890709e-15	-0.296032236663526	0.897	0.903	6.34232430584522e-11	"3"	"CCNI"
"ACSL1"	2.9125544000058e-15	0.15503288971441	0.403	0.245	6.80838716545356e-11	"3"	"ACSL1"
"PFDN5"	2.9921252016805e-15	-0.195474596648082	0.996	0.989	6.99439187144835e-11	"3"	"PFDN5"
"SAT1"	3.2104750092777e-15	0.16817437035629	0.931	0.888	7.50480638168755e-11	"3"	"SAT1"
"LTBP3"	3.45985515187618e-15	0.241616490766305	0.683	0.497	8.08775740302575e-11	"3"	"LTBP3"
"SPP1"	3.70917069617842e-15	-0.586306728263754	0.64	0.686	8.67055741938667e-11	"3"	"SPP1"
"PTPN13"	4.88183949978213e-15	0.124166362196958	0.254	0.136	1.14117880146907e-10	"3"	"PTPN13"
"MRPL23"	4.91965476565383e-15	-0.324267525636543	0.446	0.542	1.15001849801924e-10	"3"	"MRPL23"
"RIOK1"	5.17442960377916e-15	0.116657137593949	0.289	0.161	1.20957466417942e-10	"3"	"RIOK1"
"CARHSP1"	5.61302930849487e-15	-0.371308545204267	0.442	0.529	1.31210173115376e-10	"3"	"CARHSP1"
"FOXO1"	5.79307420636214e-15	0.205828803719426	0.481	0.321	1.35418902647921e-10	"3"	"FOXO1"
"FLRT2"	6.28208660901298e-15	0.132316469638081	0.342	0.198	1.46850056572287e-10	"3"	"FLRT2"
"SRF"	6.49306527857387e-15	0.12097184525688	0.261	0.142	1.51781893951943e-10	"3"	"SRF"
"RUNX2"	6.79322196289589e-15	-0.396978820750704	0.219	0.341	1.58798356604654e-10	"3"	"RUNX2"
"RPL37A"	7.12452175967313e-15	-0.164446911070447	1	0.999	1.66542820654119e-10	"3"	"RPL37A"
"RPS7"	8.17759677639877e-15	-0.23330928560773	0.99	0.992	1.91159502245098e-10	"3"	"RPS7"
"DDX3X"	9.63735245100092e-15	0.172907998109824	0.561	0.382	2.25282750894598e-10	"3"	"DDX3X"
"CCL2"	1.12200546046145e-14	-0.155566150051989	0.56	0.401	2.62279996437468e-10	"3"	"CCL2"
"SNUPN"	1.21210328607487e-14	0.113102137230554	0.285	0.159	2.83341264152863e-10	"3"	"SNUPN"
"COL16A1"	1.21581832617076e-14	0.214473395831694	0.649	0.466	2.84209691925676e-10	"3"	"COL16A1"
"TSPAN8"	1.36417298034667e-14	0.271024867435523	0.444	0.287	3.18889075885837e-10	"3"	"TSPAN8"
"MFSD1"	1.37094200578601e-14	0.189505790858082	0.412	0.263	3.20471403272538e-10	"3"	"MFSD1"
"FBXL3"	1.39470814967877e-14	0.142084709336041	0.383	0.233	3.26026977068909e-10	"3"	"FBXL3"
"RPS11"	1.7356645096413e-14	-0.191795046608393	0.996	0.997	4.05728935773751e-10	"3"	"RPS11"
"ITGB5"	1.76283114219274e-14	-0.430563560554407	0.494	0.564	4.12079407798975e-10	"3"	"ITGB5"
"GPNMB"	1.82313774944521e-14	0.333451945002281	0.889	0.769	4.26176680310313e-10	"3"	"GPNMB"
"SSR4"	2.02749029667923e-14	0.210233989329782	0.953	0.906	4.73946131751736e-10	"3"	"SSR4"
"IGFBP5"	2.05220448499239e-14	-0.728965701386189	0.747	0.781	4.79723320411821e-10	"3"	"IGFBP5"
"NID2"	2.07824268988083e-14	0.142057493339929	0.404	0.252	4.85810011186543e-10	"3"	"NID2"
"ADCY3"	2.29339100325935e-14	0.102107717076307	0.254	0.135	5.36103080921905e-10	"3"	"ADCY3"
"DAAM1"	2.29834406879513e-14	0.182897386280988	0.506	0.334	5.3726090952155e-10	"3"	"DAAM1"
"PGRMC2"	2.33230440933481e-14	0.157473504741944	0.51	0.341	5.45199478726104e-10	"3"	"PGRMC2"
"SDCBP"	2.67584749646979e-14	0.267733626236181	0.886	0.768	6.25506110774778e-10	"3"	"SDCBP"
"FKBP14"	2.86846406160203e-14	0.181576240216637	0.438	0.284	6.7053215904009e-10	"3"	"FKBP14"
"REXO2"	3.02082049418809e-14	0.231973717682401	0.778	0.651	7.06146998721408e-10	"3"	"REXO2"
"AHR"	3.02958107933232e-14	0.175566123023321	0.456	0.294	7.08194873104723e-10	"3"	"AHR"
"SPTBN1"	3.05622563696261e-14	0.161606927065277	0.765	0.583	7.14423304896379e-10	"3"	"SPTBN1"
"ITGB1"	3.27544027285802e-14	-0.304097257769166	0.947	0.942	7.65666918183291e-10	"3"	"ITGB1"
"EIF1AX"	3.7389927481998e-14	0.235759305196545	0.775	0.651	8.74026944819186e-10	"3"	"EIF1AX"
"LAP3"	4.22448259998048e-14	0.178310825214205	0.461	0.307	9.87515052571438e-10	"3"	"LAP3"
"LONRF1"	4.53948411341456e-14	0.125451439670478	0.265	0.148	1.06114980635179e-09	"3"	"LONRF1"
"HEG1"	5.34548099422293e-14	0.185735070548751	0.472	0.318	1.24955963720955e-09	"3"	"HEG1"
"TUBB2A"	5.51269737581564e-14	0.1504136069597	0.36	0.224	1.28864813857066e-09	"3"	"TUBB2A"
"IFI16"	5.77668563281305e-14	0.234282096855121	0.843	0.722	1.35035803352638e-09	"3"	"IFI16"
"RPL14"	6.19621935044636e-14	-0.16631878634746	0.999	0.998	1.44842823536034e-09	"3"	"RPL14"
"SRM"	6.58711271728117e-14	0.202142639174808	0.596	0.432	1.53980346879165e-09	"3"	"SRM"
"FZD1"	6.61076875142893e-14	-0.436007885328597	0.283	0.391	1.54533330333403e-09	"3"	"FZD1"
"AES"	6.75357841373636e-14	-0.340372357578268	0.49	0.558	1.57871648999501e-09	"3"	"AES"
"EPB41L2"	7.41535624088843e-14	0.201192251596181	0.692	0.515	1.73341367487008e-09	"3"	"EPB41L2"
"C8orf4"	8.13586818145461e-14	0.161608785776455	0.557	0.387	1.90184054609683e-09	"3"	"C8orf4"
"BHLHE40"	8.27202574200324e-14	0.311675150844412	0.626	0.466	1.93366873745068e-09	"3"	"BHLHE40"
"C1GALT1"	8.78893274934962e-14	0.115497302031469	0.254	0.141	2.05450091948797e-09	"3"	"C1GALT1"
"CCNL1"	1.0369084435016e-13	0.200629081454355	0.699	0.538	2.42387717752933e-09	"3"	"CCNL1"
"CYBRD1"	1.13523700982844e-13	0.262891022913756	0.868	0.765	2.65373003417496e-09	"3"	"CYBRD1"
"SAR1A"	1.16901070566038e-13	0.222729198030156	0.675	0.511	2.7326794255517e-09	"3"	"SAR1A"
"C10orf54"	1.24233417480544e-13	0.166119123740289	0.365	0.229	2.9040803670252e-09	"3"	"C10orf54"
"RPN2"	1.2731128961557e-13	0.22141024770042	0.699	0.539	2.97602870605356e-09	"3"	"RPN2"
"RPL31"	1.29373161202905e-13	-0.154586016792869	0.999	0.999	3.0242270162791e-09	"3"	"RPL31"
"TFF3"	1.56213390542065e-13	0.198372307147759	0.293	0.177	3.65164421731131e-09	"3"	"TFF3"
"ALDOA"	1.61927594793832e-13	-0.303263133701544	0.918	0.917	3.78521945590061e-09	"3"	"ALDOA"
"OSMR"	1.83477055166592e-13	0.14880688255584	0.403	0.253	4.28895964157426e-09	"3"	"OSMR"
"EDNRA"	1.84128588336487e-13	-0.373966480699845	0.268	0.385	4.30418988095372e-09	"3"	"EDNRA"
"ZDHHC9"	1.89097247069678e-13	0.105694048108666	0.25	0.136	4.42033724750079e-09	"3"	"ZDHHC9"
"PDIA3"	1.94445940906276e-13	0.225110651619262	0.942	0.856	4.54536831462511e-09	"3"	"PDIA3"
"KCNE4"	2.39496597055457e-13	0.25644190432154	0.462	0.316	5.59847245276837e-09	"3"	"KCNE4"
"TIPARP"	2.46569346667267e-13	0.136298699525074	0.29	0.168	5.76380504769403e-09	"3"	"TIPARP"
"SRPX2"	2.50897956895081e-13	0.155732534387178	0.375	0.236	5.86499064037942e-09	"3"	"SRPX2"
"PDLIM1"	2.62438289751718e-13	0.190759262078561	0.728	0.589	6.13475746123617e-09	"3"	"PDLIM1"
"HSPA1A"	2.68407948795417e-13	-0.959513228384957	0.586	0.613	6.27430421104167e-09	"3"	"HSPA1A"
"A1BG"	2.91953624611143e-13	-0.317745779440019	0.243	0.354	6.82470792891007e-09	"3"	"A1BG"
"RAB8B"	2.92718453587712e-13	0.142876629325065	0.34	0.205	6.84258657106635e-09	"3"	"RAB8B"
"DYNC2LI1"	2.97878698786575e-13	0.113692658003204	0.411	0.257	6.96321246283498e-09	"3"	"DYNC2LI1"
"S100A6"	3.06546863886792e-13	-0.239316773217463	1	0.999	7.16583949021765e-09	"3"	"S100A6"
"GNL3"	3.26689853793272e-13	0.160839332332358	0.512	0.355	7.63670202227153e-09	"3"	"GNL3"
"IFNGR1"	3.45110323134997e-13	0.178263722581372	0.665	0.476	8.06729891360369e-09	"3"	"IFNGR1"
"NFYB"	3.55212776093657e-13	0.172379411912128	0.429	0.284	8.30345385396533e-09	"3"	"NFYB"
"RAB31"	3.65826009287207e-13	-0.413327553471547	0.678	0.675	8.55154879309774e-09	"3"	"RAB31"
"RPIA"	3.82836858914801e-13	0.0950599536880433	0.303	0.176	8.9491944139924e-09	"3"	"RPIA"
"SLC6A6"	3.89989557875669e-13	-0.554696543731939	0.264	0.366	9.11639590490163e-09	"3"	"SLC6A6"
"MAP2K3"	4.05528039602359e-13	0.133301635197106	0.301	0.178	9.47962345374473e-09	"3"	"MAP2K3"
"C12orf44"	4.2199349130752e-13	0.161737119591308	0.44	0.292	9.86451985280458e-09	"3"	"C12orf44"
"RGS1"	4.30568387100715e-13	0.122769962389791	0.503	0.355	1.00649666168663e-08	"3"	"RGS1"
"CDC42SE1"	4.42592743829299e-13	0.175969400984828	0.438	0.285	1.03460479797537e-08	"3"	"CDC42SE1"
"HSPH1"	4.42806596651548e-13	0.0295740963223692	0.435	0.283	1.03510470033266e-08	"3"	"HSPH1"
"PIK3CA"	6.12011342571261e-13	0.137086718486621	0.322	0.194	1.43063771439458e-08	"3"	"PIK3CA"
"COL8A2"	6.30841582313583e-13	-0.349448830256848	0.172	0.284	1.47465528281623e-08	"3"	"COL8A2"
"PKDCC"	6.39766032401758e-13	0.0799912687263696	0.253	0.139	1.49551707734235e-08	"3"	"PKDCC"
"NPDC1"	6.68085457065468e-13	0.166663255937365	0.588	0.415	1.56171656443624e-08	"3"	"NPDC1"
"RPL35A"	7.00289620623438e-13	-0.154186794000098	1	0.999	1.63699701716935e-08	"3"	"RPL35A"
"WDR43"	7.32812264078496e-13	0.148908679043566	0.335	0.207	1.71302194850989e-08	"3"	"WDR43"
"ALDH2"	7.54753375173511e-13	0.241789135411661	0.61	0.457	1.7643114898056e-08	"3"	"ALDH2"
"ETF1"	7.8589608932031e-13	0.142580221641092	0.407	0.261	1.83711069839516e-08	"3"	"ETF1"
"TPM1"	8.05754883665387e-13	-0.479715631616338	0.925	0.894	1.88353261605621e-08	"3"	"TPM1"
"SCG5"	8.11415551036615e-13	0.16635586543473	0.414	0.275	1.89676499210319e-08	"3"	"SCG5"
"HNRNPU-AS1"	8.77032598364993e-13	0.109128464003087	0.292	0.171	2.05015140193801e-08	"3"	"HNRNPU-AS1"
"LATS2"	9.15568332894855e-13	0.143703749409965	0.385	0.243	2.14023253497501e-08	"3"	"LATS2"
"BCL6"	9.39232716562556e-13	0.118817676570264	0.315	0.189	2.19555039823663e-08	"3"	"BCL6"
"GLB1"	9.91285602197088e-13	0.123560887707726	0.344	0.214	2.31722922369591e-08	"3"	"GLB1"
"COL12A1"	1.05000402661988e-12	-0.897304433268747	0.607	0.616	2.45448941262663e-08	"3"	"COL12A1"
"OLFM4"	1.11245970475852e-12	0.0854321516974654	0.394	0.248	2.60048580584351e-08	"3"	"OLFM4"
"VIMP"	1.14137616570711e-12	0.236096110967124	0.846	0.723	2.66808092495693e-08	"3"	"VIMP"
"REG1A"	1.22149573263212e-12	-0.392508378748279	0.394	0.555	2.85536842460085e-08	"3"	"REG1A"
"H1FX"	1.23953757516502e-12	-0.347260555769169	0.294	0.392	2.89754303570575e-08	"3"	"H1FX"
"SH3KBP1"	1.36304770663840e-12	0.113244483584378	0.335	0.204	3.18626031903794e-08	"3"	"SH3KBP1"
"CHMP1B"	1.50170474074979e-12	0.399526530993358	0.46	0.338	3.51038500197672e-08	"3"	"CHMP1B"
"MAFB"	1.55874509115913e-12	-0.480739694456737	0.16	0.265	3.64372252509359e-08	"3"	"MAFB"
"SFPQ"	1.59211080758867e-12	0.195434301597468	0.694	0.526	3.72171822381928e-08	"3"	"SFPQ"
"SEPT11"	1.63051972056009e-12	0.213957404696155	0.864	0.737	3.81150289878126e-08	"3"	"SEPT11"
"REV3L"	1.7859392806169e-12	0.168793396152418	0.326	0.201	4.17481166237007e-08	"3"	"REV3L"
"ZYX"	1.97597055975989e-12	0.208499578659643	0.617	0.46	4.61902878049472e-08	"3"	"ZYX"
"TRAPPC2P1"	2.08804896093558e-12	0.101512548889306	0.329	0.2	4.88102325108301e-08	"3"	"TRAPPC2P1"
"PRSS1"	2.18618637989627e-12	-1.46387810744918	0.285	0.366	5.11042928164553e-08	"3"	"PRSS1"
"C9orf3"	2.23745366353986e-12	-0.321223841584176	0.432	0.501	5.23027168389077e-08	"3"	"C9orf3"
"PIK3C2A"	2.33361855807468e-12	0.0804330672533907	0.25	0.14	5.45506674135536e-08	"3"	"PIK3C2A"
"MALAT1"	2.37367448083828e-12	-0.270309068067052	1	1	5.54870146640757e-08	"3"	"MALAT1"
"NOLC1"	2.43179702018664e-12	0.0953867228827595	0.328	0.198	5.68456871438828e-08	"3"	"NOLC1"
"DNAJB1"	2.62578762619916e-12	0.0520270805555192	0.558	0.414	6.13804115500316e-08	"3"	"DNAJB1"
"RPL22"	2.63595131482911e-12	-0.149326722499111	0.997	0.993	6.16179979354452e-08	"3"	"RPL22"
"PTRH2"	2.64148226689599e-12	0.0987697475402364	0.257	0.147	6.17472894709606e-08	"3"	"PTRH2"
"MMP7"	2.71281746342419e-12	-0.661465750708658	0.369	0.442	6.34148210250038e-08	"3"	"MMP7"
"APOE"	3.06727977017146e-12	0.303879272051856	0.806	0.692	7.17007319075281e-08	"3"	"APOE"
"H3F3A"	3.19863573877391e-12	-0.185837999156066	0.983	0.984	7.4771309029579e-08	"3"	"H3F3A"
"ABL1"	3.34014346650713e-12	0.13831016886696	0.329	0.204	7.80791936730706e-08	"3"	"ABL1"
"MAPK1IP1L"	4.42969993772455e-12	0.171088669635187	0.525	0.369	1.03548665744249e-07	"3"	"MAPK1IP1L"
"RPLP2"	4.46239160367055e-12	-0.132072480119934	1	1	1.04312866127403e-07	"3"	"RPLP2"
"C6orf120"	4.539156409902e-12	0.0756718003016485	0.265	0.151	1.06107320237869e-07	"3"	"C6orf120"
"RTN4"	4.58217540951012e-12	0.191355981623915	0.956	0.899	1.07112932372709e-07	"3"	"RTN4"
"SPRY2"	4.74920669429494e-12	0.0634086184063678	0.311	0.185	1.11017455685839e-07	"3"	"SPRY2"
"HIST1H2BK"	5.24777421143725e-12	0.141480208016763	0.383	0.25	1.22671969966557e-07	"3"	"HIST1H2BK"
"B4GALT4"	5.29992954460629e-12	0.109255789039722	0.301	0.184	1.23891153034717e-07	"3"	"B4GALT4"
"CD74"	5.40612156547415e-12	0.224837470526249	0.911	0.86	1.26373497714524e-07	"3"	"CD74"
"EGFR"	5.60082507986747e-12	0.0626233955184397	0.318	0.188	1.30924887066982e-07	"3"	"EGFR"
"ATP2A2"	5.77970174142036e-12	0.174306794947631	0.531	0.385	1.35106307907442e-07	"3"	"ATP2A2"
"ELF1"	6.03844738536596e-12	0.132366110704523	0.492	0.331	1.41154746080315e-07	"3"	"ELF1"
"DNAJC10"	6.11396520547382e-12	0.120286250449347	0.403	0.261	1.42920050643156e-07	"3"	"DNAJC10"
"CNN3"	6.16054083272063e-12	0.217916194818258	0.95	0.899	1.44008802505678e-07	"3"	"CNN3"
"RPS27L"	6.32241169240069e-12	-0.239713048187933	0.96	0.951	1.47792695721559e-07	"3"	"RPS27L"
"SVEP1"	6.80092518122111e-12	-0.00445457199278654	0.471	0.301	1.58978427036225e-07	"3"	"SVEP1"
"TMED9"	7.47456525105576e-12	-0.296951993798067	0.733	0.722	1.74725437308679e-07	"3"	"TMED9"
"EEF1B2"	7.58130950819834e-12	0.216828631893164	0.932	0.87	1.77220691063644e-07	"3"	"EEF1B2"
"MAPRE1"	8.26567682504549e-12	0.164266482415586	0.529	0.373	1.93218461462263e-07	"3"	"MAPRE1"
"COL3A1"	8.55030009937065e-12	0.416232166291188	0.996	0.958	1.99871815122888e-07	"3"	"COL3A1"
"FAM133B"	8.5714359746194e-12	0.178554388743298	0.626	0.467	2.00365887342703e-07	"3"	"FAM133B"
"TNFSF13B"	9.08232924868e-12	0.131993263086459	0.353	0.221	2.12308528517144e-07	"3"	"TNFSF13B"
"GNAS"	9.25878999264102e-12	-0.310885700246796	0.829	0.825	2.16433474867977e-07	"3"	"GNAS"
"CREM"	9.41683396852195e-12	0.0610991261932413	0.436	0.287	2.20127910848169e-07	"3"	"CREM"
"NEAT1"	9.55359645557954e-12	-0.301206375178955	0.999	0.99	2.23324870745627e-07	"3"	"NEAT1"
"GXYLT2"	9.82300239126206e-12	0.145930617812961	0.307	0.19	2.29622503898142e-07	"3"	"GXYLT2"
"HSPA1B"	9.9118658537566e-12	-0.75451168430872	0.253	0.344	2.31699776197414e-07	"3"	"HSPA1B"
"SPOCK1"	1.01098139211073e-11	-0.296652109286162	0.272	0.382	2.36327010219804e-07	"3"	"SPOCK1"
"C1orf54"	1.02604392829213e-11	0.14142734113211	0.535	0.367	2.39848028677567e-07	"3"	"C1orf54"
"GTPBP4"	1.04163636090223e-11	0.107693342621728	0.332	0.206	2.43492915724505e-07	"3"	"GTPBP4"
"RPL37"	1.04613170332332e-11	-0.155249706948802	1	0.999	2.44543746968859e-07	"3"	"RPL37"
"AMD1"	1.0645665322901e-11	0.0858363009162963	0.389	0.249	2.48853072588133e-07	"3"	"AMD1"
"PTGFRN"	1.13250284765201e-11	0.152742084805659	0.539	0.378	2.64733865667135e-07	"3"	"PTGFRN"
"SPRY1"	1.24830723912195e-11	-0.589790653528842	0.553	0.598	2.91804300217147e-07	"3"	"SPRY1"
"CSF1"	1.37980797767851e-11	0.111641948983358	0.282	0.169	3.22543912862129e-07	"3"	"CSF1"
"PARP9"	1.43390363236253e-11	0.107918518954557	0.336	0.209	3.35189313101065e-07	"3"	"PARP9"
"BNC2"	1.51942177432736e-11	0.146209347331048	0.44	0.299	3.55180033966764e-07	"3"	"BNC2"
"RGS5"	1.75617197723513e-11	0.0936455994813772	0.4	0.259	4.10522761398483e-07	"3"	"RGS5"
"SLC38A2"	1.81769826466902e-11	0.264439101645405	0.679	0.534	4.24905146349029e-07	"3"	"SLC38A2"
"COL6A1"	1.97902748053079e-11	0.201880220882048	0.961	0.912	4.62617463848878e-07	"3"	"COL6A1"
"SMARCB1"	1.99019276102722e-11	-0.305854221192674	0.299	0.387	4.65227459817723e-07	"3"	"SMARCB1"
"TMSB4X"	2.19286814710381e-11	-0.204047412461211	1	1	5.12604858066987e-07	"3"	"TMSB4X"
"IL4R"	2.20697584260366e-11	0.0934112600971383	0.25	0.146	5.15902672967032e-07	"3"	"IL4R"
"PPP2R2A"	2.23822318410135e-11	0.131467817104774	0.41	0.271	5.23207051515532e-07	"3"	"PPP2R2A"
"SLC39A10"	2.27806578653503e-11	0.0948120748961033	0.294	0.177	5.32520658260429e-07	"3"	"SLC39A10"
"TGM2"	2.29336653543038e-11	0.220346445200198	0.485	0.341	5.36097361322206e-07	"3"	"TGM2"
"SF1"	2.31911662320812e-11	0.188734269434907	0.731	0.571	5.42116701841131e-07	"3"	"SF1"
"SPTAN1"	2.42066409868796e-11	0.161195121833176	0.562	0.395	5.65854439709297e-07	"3"	"SPTAN1"
"ZFHX4"	2.60107331150033e-11	0.162746741275104	0.424	0.286	6.08026897296317e-07	"3"	"ZFHX4"
"CORO1A"	2.64598438983863e-11	0.0740906634045242	0.281	0.166	6.18525310968679e-07	"3"	"CORO1A"
"SRP19"	2.65138972004557e-11	0.132693163160839	0.5	0.347	6.19788860957852e-07	"3"	"SRP19"
"CCDC6"	2.74926200903605e-11	0.0905023657757291	0.282	0.17	6.42667487232267e-07	"3"	"CCDC6"
"MAP7D3"	2.8790558403003e-11	0.105187255313487	0.365	0.233	6.73008093228598e-07	"3"	"MAP7D3"
"PAPSS2"	3.03627383723105e-11	0.122404334860617	0.317	0.197	7.09759372191131e-07	"3"	"PAPSS2"
"AHCYL1"	3.5079618742681e-11	0.148504175977971	0.533	0.38	8.20021167728911e-07	"3"	"AHCYL1"
"ZNFX1"	3.58232084819406e-11	0.0897280900255587	0.278	0.166	8.37403321473845e-07	"3"	"ZNFX1"
"EIF3B"	3.67922295482485e-11	0.102709981639706	0.353	0.224	8.60055157919856e-07	"3"	"EIF3B"
"SEP15"	3.78549874291672e-11	0.184301014007329	0.839	0.743	8.84898186144213e-07	"3"	"SEP15"
"CHN1"	4.04440815819062e-11	-0.329394053928126	0.157	0.256	9.4542085105864e-07	"3"	"CHN1"
"PAK1IP1"	4.10347283439828e-11	0.101406842416832	0.326	0.204	9.59227809768942e-07	"3"	"PAK1IP1"
"ROCK1"	4.25781783986601e-11	0.200730325163577	0.633	0.481	9.95307498247078e-07	"3"	"ROCK1"
"RNF13"	4.34074446551806e-11	0.142959848410284	0.526	0.37	1.0146924262595e-06	"3"	"RNF13"
"MARCKS"	4.41300626861753e-11	-0.352930460960424	0.764	0.755	1.03158434535203e-06	"3"	"MARCKS"
"DPH3"	4.81758041583697e-11	0.0830310493544194	0.315	0.194	1.12615759800605e-06	"3"	"DPH3"
"HAT1"	4.98069293744677e-11	0.139596996514758	0.397	0.263	1.16428678105756e-06	"3"	"HAT1"
"CDH11"	5.04605088380139e-11	-0.378666989623171	0.647	0.657	1.17956485459741e-06	"3"	"CDH11"
"SLC16A3"	5.16065334428202e-11	-0.399698769614383	0.238	0.319	1.20635432575937e-06	"3"	"SLC16A3"
"UBB"	5.28746415712689e-11	-0.204241757346374	0.979	0.973	1.23599762136998e-06	"3"	"UBB"
"TRA2A"	5.31567865771772e-11	0.134923231619648	0.464	0.315	1.24259304302809e-06	"3"	"TRA2A"
"MIR22HG"	5.5527736652959e-11	0.0775288555508857	0.317	0.196	1.29801637199957e-06	"3"	"MIR22HG"
"SH3PXD2B"	5.63372366664567e-11	0.13730446763359	0.465	0.314	1.31693924431509e-06	"3"	"SH3PXD2B"
"TOP1"	5.90772756618696e-11	0.16825400392138	0.622	0.461	1.38099039587186e-06	"3"	"TOP1"
"ABCA6"	5.95917018624379e-11	0.125312480098642	0.35	0.224	1.39301562273635e-06	"3"	"ABCA6"
"NRP1"	6.23523187033943e-11	0.144548400039424	0.5	0.342	1.45754780201054e-06	"3"	"NRP1"
"EDEM3"	6.39389176041199e-11	0.0731630912480936	0.283	0.169	1.49463613791391e-06	"3"	"EDEM3"
"RPL30"	6.39556259002208e-11	-0.132207995326808	1	0.996	1.49502671104356e-06	"3"	"RPL30"
"MXRA5"	7.04151054422141e-11	-0.412324823299567	0.572	0.621	1.6460235048172e-06	"3"	"MXRA5"
"IFITM1"	7.15826622526986e-11	0.196355523410025	0.793	0.645	1.67331631281908e-06	"3"	"IFITM1"
"TES"	7.29316094779826e-11	0.133979269525108	0.351	0.227	1.70484930315732e-06	"3"	"TES"
"HNRNPDL"	7.38995752285519e-11	0.184440970266403	0.928	0.879	1.72747647054263e-06	"3"	"HNRNPDL"
"CD248"	7.40708506624687e-11	0.213041513477388	0.544	0.411	1.73148020508587e-06	"3"	"CD248"
"HIPK3"	7.47196742700551e-11	0.103732980534019	0.374	0.242	1.74664710573681e-06	"3"	"HIPK3"
"ELOVL5"	7.71794245938239e-11	0.123784395692746	0.442	0.298	1.80414622930523e-06	"3"	"ELOVL5"
"IFI44"	7.79300460412402e-11	0.103229834536975	0.382	0.246	1.82169275626003e-06	"3"	"IFI44"
"RGCC"	8.07575766723709e-11	0.295925756476212	0.635	0.521	1.88778911229334e-06	"3"	"RGCC"
"ISLR"	8.28041217769072e-11	-0.398706394817543	0.793	0.786	1.93562915065698e-06	"3"	"ISLR"
"CD302"	8.30350715550692e-11	0.0882195129220232	0.537	0.365	1.9410278326713e-06	"3"	"CD302"
"SRP9"	8.52127917462873e-11	-0.257146832138785	0.679	0.69	1.99193421986121e-06	"3"	"SRP9"
"SLC4A7"	8.84670485247303e-11	0.0823956817723645	0.288	0.174	2.0680057263141e-06	"3"	"SLC4A7"
"CFLAR"	9.97938831219671e-11	0.204377166193517	0.558	0.424	2.3327818118591e-06	"3"	"CFLAR"
"ALG2"	1.01839305383658e-10	0.0983445693490604	0.318	0.2	2.38059560264839e-06	"3"	"ALG2"
"RPS27"	1.14616174544575e-10	-0.125722362679791	1	1	2.67926769615399e-06	"3"	"RPS27"
"RPL9"	1.1494292710106e-10	-0.143183186433339	1	0.999	2.68690586391438e-06	"3"	"RPL9"
"FNIP2"	1.18438086574006e-10	0.141845645742329	0.401	0.274	2.76860871175396e-06	"3"	"FNIP2"
"BIN1"	1.26814724100381e-10	0.0979012644119236	0.271	0.165	2.9644209905705e-06	"3"	"BIN1"
"RBMS1"	1.65569897216192e-10	0.182560393144513	0.735	0.594	3.87036191732571e-06	"3"	"RBMS1"
"CPQ"	1.76135149389433e-10	0.139803593697108	0.64	0.476	4.11733525212738e-06	"3"	"CPQ"
"SMIM14"	1.76462971480674e-10	0.153007956739585	0.561	0.415	4.12499842133223e-06	"3"	"SMIM14"
"GMFB"	1.76870705680847e-10	0.0603120565090812	0.282	0.168	4.13452961599549e-06	"3"	"GMFB"
"NCALD"	1.78768505073879e-10	0.130153500773605	0.279	0.172	4.17889257460699e-06	"3"	"NCALD"
"ABCE1"	1.87855603223576e-10	0.103407653375749	0.368	0.239	4.3913125809543e-06	"3"	"ABCE1"
"GPC1"	2.01569849970316e-10	-0.352162400516157	0.264	0.348	4.71189681290611e-06	"3"	"GPC1"
"TGFB1I1"	2.17612998932641e-10	-0.313481633307691	0.507	0.556	5.08692146304942e-06	"3"	"TGFB1I1"
"METRNL"	2.18646861651048e-10	0.0751563754832666	0.251	0.148	5.1110890379549e-06	"3"	"METRNL"
"CRABP2"	2.27833403692083e-10	0.50861981712534	0.481	0.375	5.32583364470612e-06	"3"	"CRABP2"
"RPLP0"	2.29851214664439e-10	0.140560877172546	1	0.995	5.37300199399592e-06	"3"	"RPLP0"
"NOP58"	2.33257443181912e-10	0.139950107451065	0.386	0.262	5.45262599182037e-06	"3"	"NOP58"
