"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"TPST1"	7.74379351881188e-17	0.173201973126204	0.457	0.323	1.81018917295747e-12	"0"	"TPST1"
"PYCR1"	7.93146230952805e-17	0.175700010935881	0.353	0.231	1.85405862947528e-12	"0"	"PYCR1"
"CNN1"	8.22279175177836e-17	0.151028495138751	0.342	0.219	1.92215979989571e-12	"0"	"CNN1"
"ST3GAL4"	9.49653270390501e-17	0.169399913402927	0.402	0.272	2.21990948486483e-12	"0"	"ST3GAL4"
"OPTN"	9.74367667742763e-17	0.164896131292226	0.555	0.401	2.27768186011548e-12	"0"	"OPTN"
"TIMP3"	1.06823475761334e-16	0.370104462547983	0.954	0.887	2.49710556939693e-12	"0"	"TIMP3"
"PCOLCE"	1.07260710495455e-16	-0.275211506139428	0.934	0.927	2.50732636854176e-12	"0"	"PCOLCE"
"ITM2B"	1.08352624184417e-16	-0.244139502285904	0.994	0.997	2.53285094293492e-12	"0"	"ITM2B"
"RABGAP1"	1.08915814736386e-16	0.161934152888189	0.251	0.149	2.54601608527776e-12	"0"	"RABGAP1"
"ARF4"	1.14980908663385e-16	0.189478865779328	0.912	0.801	2.68779372091528e-12	"0"	"ARF4"
"ZNF106"	1.41354798478417e-16	-0.303812454969639	0.233	0.334	3.30430976923148e-12	"0"	"ZNF106"
"SNORD3A"	1.81490980242324e-16	-0.379629233168053	0.24	0.345	4.24253315414457e-12	"0"	"SNORD3A"
"NIPSNAP3A"	1.82003395128935e-16	0.14683223606409	0.325	0.21	4.25451136453399e-12	"0"	"NIPSNAP3A"
"RABL5"	1.86603451372566e-16	0.132303126141801	0.367	0.241	4.36204227928511e-12	"0"	"RABL5"
"CKAP4"	1.96367021491493e-16	0.185346144883911	0.666	0.512	4.59027549438513e-12	"0"	"CKAP4"
"SLC2A4RG"	1.97465193150773e-16	0.132124746947618	0.3	0.185	4.61594635509248e-12	"0"	"SLC2A4RG"
"RPL13"	2.08856469988242e-16	0.115563282538912	1	1	4.88222884244515e-12	"0"	"RPL13"
"TMEM123"	2.61601969333954e-16	0.192519680172925	0.709	0.57	6.11520763515051e-12	"0"	"TMEM123"
"MYOF"	2.9368449954153e-16	0.189018671605844	0.491	0.353	6.86516886128281e-12	"0"	"MYOF"
"ARPC4"	3.96783901508248e-16	0.191124939214141	0.606	0.468	9.2752204816568e-12	"0"	"ARPC4"
"MAGEF1"	4.08337514489577e-16	0.148865087586958	0.396	0.266	9.54529773870834e-12	"0"	"MAGEF1"
"PTGER2"	4.32057608829834e-16	0.141489410813327	0.306	0.191	1.00997786640062e-11	"0"	"PTGER2"
"IGFBP7"	4.59259846285411e-16	-0.513381902440012	1	1	1.07356581667678e-11	"0"	"IGFBP7"
"RPL37A"	4.94147020157705e-16	0.125477786454621	1	0.999	1.15511807432065e-11	"0"	"RPL37A"
"HOXB3"	6.16474417833989e-16	0.154891724788125	0.254	0.152	1.44107059912873e-11	"0"	"HOXB3"
"SGCE"	6.22545400147128e-16	-0.36753706175217	0.489	0.551	1.45526212738393e-11	"0"	"SGCE"
"STX7"	6.41219619698668e-16	0.164887172272952	0.492	0.354	1.49891498300761e-11	"0"	"STX7"
"RPS23"	6.69477303467835e-16	0.129397530896615	1	1	1.56497014458641e-11	"0"	"RPS23"
"EIF3H"	6.85813015203481e-16	0.183449980789384	0.853	0.763	1.60315650433966e-11	"0"	"EIF3H"
"RHOC"	7.76704162175318e-16	0.186661198187405	0.866	0.75	1.81562364950102e-11	"0"	"RHOC"
"NDUFA4"	7.95997888567257e-16	0.201965337571873	0.97	0.926	1.86072466431482e-11	"0"	"NDUFA4"
"ANXA7"	8.16064663762781e-16	0.192500443247112	0.694	0.559	1.90763275801188e-11	"0"	"ANXA7"
"MARVELD1"	8.65050657091735e-16	0.169964973945536	0.526	0.379	2.02214241601764e-11	"0"	"MARVELD1"
"CAV2"	9.08951872875637e-16	0.197530144400486	0.573	0.438	2.12476589803409e-11	"0"	"CAV2"
"TPGS2"	9.16425793472372e-16	0.148143588240136	0.419	0.288	2.14223693482102e-11	"0"	"TPGS2"
"PPFIBP1"	9.34300504636345e-16	0.164132715380519	0.571	0.425	2.18402085963792e-11	"0"	"PPFIBP1"
"PLXDC1"	9.7684841605307e-16	-0.375640465076082	0.188	0.283	2.28348085736566e-11	"0"	"PLXDC1"
"TCF21"	9.8582353598244e-16	-0.502595582283493	0.35	0.422	2.30446109771255e-11	"0"	"TCF21"
"TNS3"	1.05972319338896e-15	0.152554995560645	0.317	0.204	2.47720893686602e-11	"0"	"TNS3"
"EMP3"	1.16029106256881e-15	0.215023106239091	0.843	0.729	2.71229638786085e-11	"0"	"EMP3"
"STK17A"	1.24168823374198e-15	0.129707028909	0.42	0.285	2.90257041519525e-11	"0"	"STK17A"
"SH3PXD2A"	1.25568410525275e-15	0.224855144541244	0.56	0.419	2.93528716443883e-11	"0"	"SH3PXD2A"
"DDX21"	1.28528693887306e-15	-0.4441021603151	0.459	0.521	3.00448674830966e-11	"0"	"DDX21"
"TWIST1"	1.34472590571606e-15	0.120608241132724	0.349	0.226	3.14343127720185e-11	"0"	"TWIST1"
"KIAA0930"	1.37231047531346e-15	0.136848500608211	0.354	0.235	3.20791296709274e-11	"0"	"KIAA0930"
"PCSK1N"	1.39325576968233e-15	0.515083200984553	0.335	0.23	3.25687468720942e-11	"0"	"PCSK1N"
"RBPJ"	1.42376020482823e-15	0.209097701110752	0.651	0.516	3.32818185480648e-11	"0"	"RBPJ"
"TOM1"	1.51432389568458e-15	0.162607857010733	0.307	0.2	3.53988353855228e-11	"0"	"TOM1"
"RNF187"	1.53264642417513e-15	0.148000322695983	0.503	0.362	3.58271428115179e-11	"0"	"RNF187"
"OMD"	1.67419481639908e-15	0.245252664855933	0.565	0.428	3.91359780281448e-11	"0"	"OMD"
"CORO1B"	1.733097135467e-15	0.13870111646392	0.459	0.321	4.05128786386765e-11	"0"	"CORO1B"
"TMEM106C"	1.73532447592923e-15	0.124908554086162	0.323	0.207	4.05649449493218e-11	"0"	"TMEM106C"
"ARPC1B"	1.78010476556352e-15	0.260370834615925	0.847	0.735	4.16117289998129e-11	"0"	"ARPC1B"
"ALDH1A1"	1.80005611940739e-15	-0.671808318974921	0.586	0.639	4.2078111847267e-11	"0"	"ALDH1A1"
"TMEM109"	1.86767517262643e-15	0.159048763846626	0.583	0.433	4.36587748353154e-11	"0"	"TMEM109"
"ADD3"	2.25252485210912e-15	-0.339802401340935	0.526	0.58	5.26550209429028e-11	"0"	"ADD3"
"C19orf10"	2.25879470138015e-15	0.189071965781587	0.825	0.715	5.28015849394623e-11	"0"	"C19orf10"
"DEK"	2.46059192935244e-15	0.19160404918948	0.759	0.621	5.75187969405427e-11	"0"	"DEK"
"EMP2"	2.54165017044888e-15	-0.310940308066382	0.52	0.597	5.9413614384413e-11	"0"	"EMP2"
"TRAPPC1"	2.59042793090884e-15	0.190437872444553	0.731	0.599	6.0553843312925e-11	"0"	"TRAPPC1"
"UTRN"	2.62878840186915e-15	0.158684405302427	0.42	0.29	6.14505576820932e-11	"0"	"UTRN"
"CEBPD"	2.67169847084265e-15	-0.448991225122705	0.729	0.762	6.24536234544178e-11	"0"	"CEBPD"
"NET1"	3.44050980176636e-15	0.156072660012945	0.325	0.212	8.04253571260905e-11	"0"	"NET1"
"RPL21"	3.49802293216494e-15	0.146573949284682	1	0.999	8.17697840622878e-11	"0"	"RPL21"
"ZFHX3"	3.81174776804614e-15	0.157294784267729	0.425	0.297	8.91034158258467e-11	"0"	"ZFHX3"
"FGF7"	3.82268076381515e-15	0.204968262524479	0.687	0.549	8.93589855349429e-11	"0"	"FGF7"
"MXRA5"	4.56349659634192e-15	0.168997311526501	0.741	0.586	1.06676296436089e-10	"0"	"MXRA5"
"GLIPR2"	4.71713972219472e-15	0.150387728020229	0.401	0.273	1.10267858146024e-10	"0"	"GLIPR2"
"LTBP1"	6.01351723211012e-15	0.164641093884365	0.681	0.527	1.40571978817806e-10	"0"	"LTBP1"
"FXYD6"	6.14951725536024e-15	-0.408001863092997	0.392	0.463	1.43751115361301e-10	"0"	"FXYD6"
"TPI1"	7.2118993751142e-15	0.21961033752841	0.928	0.848	1.68585359792669e-10	"0"	"TPI1"
"ELL2"	9.85384671634959e-15	-0.287155830298478	0.156	0.252	2.30343520841388e-10	"0"	"ELL2"
"MAP1A"	9.9034055593811e-15	0.135351372585894	0.415	0.29	2.31502008356093e-10	"0"	"MAP1A"
"GULP1"	1.10452418260079e-14	0.13924759014862	0.413	0.284	2.58193572924761e-10	"0"	"GULP1"
"CTSZ"	1.13244492215878e-14	0.141951853946673	0.612	0.463	2.64720325003837e-10	"0"	"CTSZ"
"CCPG1"	1.13430310532311e-14	0.196229921726953	0.669	0.532	2.65154693900331e-10	"0"	"CCPG1"
"TGM2"	1.13809864954659e-14	-0.541614534406934	0.283	0.375	2.66041940318011e-10	"0"	"TGM2"
"S100A4"	1.1665344113281e-14	0.192662209651487	0.936	0.854	2.72689083992056e-10	"0"	"S100A4"
"PFDN5"	1.20799307677739e-14	0.124212300884353	0.995	0.988	2.82380461627482e-10	"0"	"PFDN5"
"SUMO3"	1.30100249212304e-14	0.205520521508706	0.684	0.552	3.04122342558682e-10	"0"	"SUMO3"
"PELO"	1.41298008316467e-14	0.142679078169471	0.37	0.25	3.30298224240572e-10	"0"	"PELO"
"OSBPL8"	1.57304830502218e-14	0.168547066840868	0.625	0.491	3.67715771781986e-10	"0"	"OSBPL8"
"JUND"	1.71892895405412e-14	-0.462556631386476	0.704	0.709	4.01816832299692e-10	"0"	"JUND"
"EDNRA"	1.75794296469011e-14	0.159860724682788	0.486	0.345	4.1093674742596e-10	"0"	"EDNRA"
"CALR"	1.89115147609356e-14	0.181323696826635	0.934	0.85	4.4207556905163e-10	"0"	"CALR"
"ACVRL1"	1.90117327274849e-14	-0.284458349140363	0.158	0.25	4.44418264237686e-10	"0"	"ACVRL1"
"PAWR"	1.94760644757865e-14	0.155992665386176	0.463	0.33	4.55272483185986e-10	"0"	"PAWR"
"SF3B5"	2.11895951414915e-14	0.190567718219985	0.735	0.6	4.95327976027505e-10	"0"	"SF3B5"
"RHEB"	2.18178930666375e-14	0.190959561492566	0.791	0.675	5.10015068325718e-10	"0"	"RHEB"
"PTMA"	2.41686823064624e-14	0.164120553771919	0.998	0.996	5.64967117595865e-10	"0"	"PTMA"
"EGR2"	2.71943741596909e-14	0.199911295444077	0.325	0.216	6.35695690356934e-10	"0"	"EGR2"
"PLXDC2"	2.94115330649035e-14	0.153936142113971	0.764	0.624	6.87523996925184e-10	"0"	"PLXDC2"
"FAM3C"	3.15989945409988e-14	0.185599648460149	0.788	0.665	7.38658096390389e-10	"0"	"FAM3C"
"PPAP2B"	3.29395601358035e-14	-0.464047680081962	0.45	0.522	7.69995157734543e-10	"0"	"PPAP2B"
"MT-CO3"	3.3437676679841e-14	-0.161045817752735	1	1	7.81639130067963e-10	"0"	"MT-CO3"
"RBM3"	3.97759239616017e-14	0.176763812353208	0.88	0.784	9.29801998526402e-10	"0"	"RBM3"
"PRKG1"	3.99474964081946e-14	0.113020173915687	0.305	0.197	9.33812676037956e-10	"0"	"PRKG1"
"C16orf87"	4.44468368639066e-14	0.116276769962195	0.265	0.166	1.03898925853068e-09	"0"	"C16orf87"
"SCG5"	4.86981986332201e-14	0.140174335460227	0.388	0.268	1.13836909125015e-09	"0"	"SCG5"
"SERPINE2"	4.92800652958327e-14	-0.721556793460226	0.392	0.471	1.15197080635538e-09	"0"	"SERPINE2"
"SEC23A"	5.04865399682636e-14	0.165490473750996	0.59	0.45	1.18017335829813e-09	"0"	"SEC23A"
"ZFP36L1"	5.25511942230176e-14	0.199801331312903	0.959	0.899	1.22843671615726e-09	"0"	"ZFP36L1"
"PRMT2"	6.14430961478165e-14	0.144355702557	0.555	0.415	1.43629381555136e-09	"0"	"PRMT2"
"GPX8"	6.43186589655439e-14	0.166463001058598	0.711	0.566	1.50351297197855e-09	"0"	"GPX8"
"TAGLN2"	7.51603751610327e-14	-0.24303683131366	0.795	0.796	1.7569489297643e-09	"0"	"TAGLN2"
"RPL41"	7.61100015175135e-14	0.125519252785221	1	1	1.77914739547339e-09	"0"	"RPL41"
"PHLDA3"	7.76719868088073e-14	0.148480087571386	0.549	0.408	1.81566036364268e-09	"0"	"PHLDA3"
"AP006222.2"	8.20497551234718e-14	0.12727999710368	0.275	0.177	1.91799507576628e-09	"0"	"AP006222.2"
"THBS4"	8.3771168890405e-14	-1.04464530069081	0.181	0.264	1.95823484398211e-09	"0"	"THBS4"
"DDX5"	9.00983384478241e-14	-0.266541857913125	0.971	0.954	2.10613875955634e-09	"0"	"DDX5"
"GINM1"	9.13485103018379e-14	0.171875001731797	0.628	0.491	2.13536277681576e-09	"0"	"GINM1"
"RGCC"	9.25373148868553e-14	-0.876362115005172	0.49	0.545	2.16315227279513e-09	"0"	"RGCC"
"DNAJB1"	9.50607656042469e-14	-0.671258395463319	0.372	0.444	2.22214045676488e-09	"0"	"DNAJB1"
"RBM39"	9.79155404392352e-14	-0.24525669784212	0.764	0.764	2.28887367330756e-09	"0"	"RBM39"
"DEGS1"	9.99366375840972e-14	0.165437786977577	0.61	0.475	2.33611884016586e-09	"0"	"DEGS1"
"S100A11"	1.023647790107e-13	0.138407810506496	0.998	0.978	2.39287907415412e-09	"0"	"S100A11"
"ACSL1"	1.03731772406808e-13	-0.243111909151059	0.186	0.281	2.42483391178154e-09	"0"	"ACSL1"
"TMEM2"	1.0474081986106e-13	0.140910632854152	0.26	0.166	2.44842140507213e-09	"0"	"TMEM2"
"CCDC115"	1.21804005773813e-13	0.126620406495803	0.441	0.316	2.84729043896866e-09	"0"	"CCDC115"
"TPD52L2"	1.22589515373171e-13	0.153890986850079	0.394	0.282	2.86565251136325e-09	"0"	"TPD52L2"
"GYPC"	1.28457609520097e-13	-0.305087571571964	0.503	0.561	3.00282508014178e-09	"0"	"GYPC"
"EFEMP2"	1.2902514427485e-13	0.192085270838326	0.836	0.725	3.0160917725689e-09	"0"	"EFEMP2"
"MACF1"	1.40173597905053e-13	0.18782623100217	0.574	0.456	3.27669802462851e-09	"0"	"MACF1"
"H1F0"	1.46701639021632e-13	0.198598000127436	0.554	0.424	3.42929751376967e-09	"0"	"H1F0"
"AP3S1"	1.4738076243769e-13	0.16526121679146	0.824	0.717	3.44517270274344e-09	"0"	"AP3S1"
"FAM107B"	1.50916879982599e-13	0.110561821278355	0.261	0.165	3.52783298647323e-09	"0"	"FAM107B"
"SMARCA2"	1.65059562968787e-13	-0.298899084134102	0.331	0.418	3.85843234395837e-09	"0"	"SMARCA2"
"KRT18"	1.87608531443232e-13	-0.382243260729656	0.348	0.429	4.385537031017e-09	"0"	"KRT18"
"NFKBIZ"	1.96875075531837e-13	0.164302526466714	0.361	0.253	4.60215176563223e-09	"0"	"NFKBIZ"
"SNX18"	1.98021453731503e-13	0.133268924337538	0.274	0.177	4.62894950242762e-09	"0"	"SNX18"
"KLHDC2"	1.99304170993687e-13	0.139779046435908	0.493	0.362	4.65893430114842e-09	"0"	"KLHDC2"
"PLTP"	2.27646924444796e-13	-0.41555028582233	0.514	0.57	5.32147450582156e-09	"0"	"PLTP"
"HLX"	2.29283067984595e-13	0.1359783429935	0.291	0.19	5.35972099720789e-09	"0"	"HLX"
"ISLR"	2.30788717456162e-13	0.294081909770475	0.865	0.768	5.39491705925524e-09	"0"	"ISLR"
"SLMAP"	2.38024689261587e-13	0.171823953913735	0.261	0.17	5.56406513617886e-09	"0"	"SLMAP"
"BANF1"	2.62361044324444e-13	0.186649665945172	0.816	0.689	6.1329517721282e-09	"0"	"BANF1"
"DCTN2"	2.95461909863965e-13	0.131406177104286	0.585	0.445	6.90671760498004e-09	"0"	"DCTN2"
"MRPL23"	2.99278344883488e-13	0.14731003952797	0.651	0.502	6.99593058999641e-09	"0"	"MRPL23"
"SPATS2"	3.32205531583525e-13	0.132736512213874	0.389	0.271	7.76563650629649e-09	"0"	"SPATS2"
"TCF12"	3.63701997168284e-13	0.124771316241166	0.409	0.285	8.50189788580581e-09	"0"	"TCF12"
"PLEC"	4.01565966355181e-13	0.164696806339396	0.616	0.479	9.38700602951872e-09	"0"	"PLEC"
"CCDC91"	4.05676003199298e-13	0.133317614552728	0.302	0.199	9.4830822507868e-09	"0"	"CCDC91"
"ADIRF"	4.22156487056016e-13	-0.60447833171096	0.602	0.638	9.86833004142143e-09	"0"	"ADIRF"
"HOTAIRM1"	4.22855091459263e-13	0.106342370160199	0.33	0.219	9.88466061795172e-09	"0"	"HOTAIRM1"
"CCL11"	4.25089493899296e-13	0.274855854557152	0.288	0.187	9.93689200938994e-09	"0"	"CCL11"
"ANXA11"	4.36603950559843e-13	0.164733258657221	0.711	0.583	1.02060539482869e-08	"0"	"ANXA11"
"C5orf15"	4.48359055932698e-13	0.17293743167365	0.653	0.509	1.04808412914828e-08	"0"	"C5orf15"
"C1R"	4.5332932985269e-13	-0.407030905008003	0.984	0.969	1.05970264146365e-08	"0"	"C1R"
"VPS25"	4.5406203204663e-13	0.138234501909194	0.445	0.324	1.0614154061122e-08	"0"	"VPS25"
"KDELR2"	4.72359989024733e-13	0.185140967827915	0.903	0.8	1.10418871034421e-08	"0"	"KDELR2"
"COPZ2"	4.80877329821454e-13	0.134154452668712	0.448	0.326	1.12409884619063e-08	"0"	"COPZ2"
"THOC7"	5.96351275317303e-13	0.153235765424913	0.626	0.493	1.39403074118173e-08	"0"	"THOC7"
"RPS24"	6.13727051775002e-13	0.10590030039322	0.999	0.998	1.43464835622924e-08	"0"	"RPS24"
"CLEC2B"	6.6816697225676e-13	0.294845336212584	0.655	0.538	1.5619071143474e-08	"0"	"CLEC2B"
"ACADVL"	7.29323825754408e-13	-0.273222740148099	0.545	0.598	1.7048673750835e-08	"0"	"ACADVL"
"PLEKHO1"	7.53623738454951e-13	0.119317549219835	0.33	0.222	1.76167085101229e-08	"0"	"PLEKHO1"
"ARFRP1"	8.20478130372849e-13	0.138159294677552	0.362	0.255	1.91794967755957e-08	"0"	"ARFRP1"
"BOC"	8.51097351034015e-13	-0.346918663911821	0.333	0.405	1.98952516777711e-08	"0"	"BOC"
"CHCHD10"	8.72939352775153e-13	0.151544592962715	0.662	0.518	2.0405830310472e-08	"0"	"CHCHD10"
"TARS"	9.30824366722897e-13	0.100246997207735	0.336	0.227	2.17589503965144e-08	"0"	"TARS"
"PROS1"	9.44586775573167e-13	-0.305405059412925	0.318	0.395	2.20806604657984e-08	"0"	"PROS1"
"MPLKIP"	1.01424537670319e-12	0.169549470473484	0.548	0.417	2.37089999258138e-08	"0"	"MPLKIP"
"TPGS1"	1.06994767906109e-12	0.138232291931173	0.497	0.372	2.50110969457322e-08	"0"	"TPGS1"
"PDLIM1"	1.07852690658421e-12	-0.344938214125121	0.58	0.611	2.52116449683125e-08	"0"	"PDLIM1"
"AGAP2-AS1"	1.09003131338072e-12	0.101322112713986	0.25	0.156	2.54805719815876e-08	"0"	"AGAP2-AS1"
"IFNGR1"	1.11606202253635e-12	-0.274996059371556	0.443	0.511	2.60890658388097e-08	"0"	"IFNGR1"
"MAN1B1"	1.13487071063822e-12	0.125394254436841	0.374	0.259	2.6528737731879e-08	"0"	"MAN1B1"
"SSR2"	1.26114882546497e-12	0.153990221405155	0.928	0.863	2.94806149440692e-08	"0"	"SSR2"
"TMEM14C"	1.29335949548327e-12	0.167721794058308	0.822	0.711	3.02335715664169e-08	"0"	"TMEM14C"
"SEC61G"	1.29896070337417e-12	0.142039228468337	0.932	0.851	3.03645054020746e-08	"0"	"SEC61G"
"PSMD1"	1.33048640774356e-12	0.118397062397847	0.408	0.291	3.11014502674135e-08	"0"	"PSMD1"
"GUK1"	1.40165088028489e-12	0.155249299084969	0.928	0.861	3.27649909775396e-08	"0"	"GUK1"
"VPS4A"	1.47075018906602e-12	0.119350044973517	0.302	0.202	3.43802564196072e-08	"0"	"VPS4A"
"GJA1"	1.48585247585323e-12	0.109569191748381	0.549	0.412	3.47332874755451e-08	"0"	"GJA1"
"FLNB"	1.5313720509472e-12	0.150365420140274	0.346	0.243	3.57973530629418e-08	"0"	"FLNB"
"TGFBR1"	1.53669028068437e-12	0.135657439245635	0.312	0.211	3.59216720012778e-08	"0"	"TGFBR1"
"RPL22"	1.63659570291529e-12	0.110888057021209	0.996	0.993	3.82570611513477e-08	"0"	"RPL22"
"RPLP2"	1.91233476767929e-12	0.112798819743547	1	1	4.4702737529271e-08	"0"	"RPLP2"
"BAD"	1.93148333313437e-12	0.129607553235486	0.536	0.406	4.5150354395349e-08	"0"	"BAD"
"ITPA"	2.04583218032294e-12	0.130797464476615	0.432	0.314	4.7823373047229e-08	"0"	"ITPA"
"CIRBP"	2.22985602967214e-12	-0.25561542974524	0.928	0.927	5.21251145496158e-08	"0"	"CIRBP"
"ACTR10"	2.25866647571818e-12	0.123279473040214	0.586	0.445	5.27985875363883e-08	"0"	"ACTR10"
"PPP1R11"	2.47640998517949e-12	0.112066012832902	0.401	0.282	5.78885598135559e-08	"0"	"PPP1R11"
"SCPEP1"	2.53037582041542e-12	-0.331993703036448	0.625	0.637	5.9150065178031e-08	"0"	"SCPEP1"
"KCTD12"	2.76937839715949e-12	-0.349634656096219	0.308	0.386	6.47369894120003e-08	"0"	"KCTD12"
"CD47"	2.92697862256006e-12	-0.256178544284327	0.445	0.508	6.8421052280964e-08	"0"	"CD47"
"TGIF1"	2.93405685160335e-12	0.148833842649478	0.601	0.461	6.85865129630799e-08	"0"	"TGIF1"
"CD276"	3.21643211101214e-12	0.130665056865636	0.399	0.287	7.51873170270197e-08	"0"	"CD276"
"TIMP1"	3.84398211087746e-12	-0.91077827214848	0.999	0.994	8.98569258238716e-08	"0"	"TIMP1"
"ARL2BP"	3.87839801857837e-12	0.157524367246415	0.577	0.455	9.06614320822879e-08	"0"	"ARL2BP"
"LCN2"	3.97521657696163e-12	0.100025838430441	0.503	0.371	9.2924662703055e-08	"0"	"LCN2"
"BACE2"	4.14170473516299e-12	0.13085246529049	0.434	0.317	9.68164898891701e-08	"0"	"BACE2"
"PPT1"	4.238396029525e-12	0.127315052373141	0.535	0.405	9.90767455861763e-08	"0"	"PPT1"
"SMC6"	4.36348417490601e-12	0.118238069891503	0.256	0.168	1.02000806072603e-07	"0"	"SMC6"
"PTGES3"	4.71341558841452e-12	0.169787559788491	0.845	0.765	1.10180802794778e-07	"0"	"PTGES3"
"POLR2G"	4.74028088539608e-12	0.152942490955351	0.606	0.479	1.10808805977019e-07	"0"	"POLR2G"
"CSRP2"	4.90681330476686e-12	0.116278162972828	0.334	0.228	1.1470166781223e-07	"0"	"CSRP2"
"DBNL"	5.38387522698268e-12	0.131625492323069	0.439	0.323	1.25853467305947e-07	"0"	"DBNL"
"EIF1AX"	5.55437615110309e-12	-0.265005938142094	0.653	0.668	1.29839096908186e-07	"0"	"EIF1AX"
"CCND1"	5.59690372221908e-12	0.156623129428801	0.419	0.311	1.30833221410593e-07	"0"	"CCND1"
"ZFAS1"	5.85043856950011e-12	0.197338729498864	0.912	0.845	1.36759852000635e-07	"0"	"ZFAS1"
"EEF2"	6.4306855809158e-12	0.135625311260093	0.985	0.961	1.50323706139488e-07	"0"	"EEF2"
"CBX1"	6.44464409755022e-12	0.126109128232241	0.403	0.294	1.50650000424334e-07	"0"	"CBX1"
"HMGN3"	7.15010643489908e-12	-0.252570008972588	0.61	0.638	1.67140888022201e-07	"0"	"HMGN3"
"ASAP1"	7.26744438148869e-12	0.121796514917723	0.415	0.3	1.6988377986168e-07	"0"	"ASAP1"
"RPS16"	7.62160077191324e-12	0.113645024999274	0.999	0.996	1.78162539644244e-07	"0"	"RPS16"
"TNFSF13B"	7.73254092681752e-12	-0.288004160759883	0.168	0.252	1.80755876705286e-07	"0"	"TNFSF13B"
"NDUFA12"	7.84847211852732e-12	0.166001815543928	0.739	0.614	1.83465884242695e-07	"0"	"NDUFA12"
"RCN2"	8.00274258304934e-12	0.144717846367294	0.629	0.501	1.87072110621361e-07	"0"	"RCN2"
"PDCL3"	1.11713554641056e-11	0.109267554633238	0.281	0.189	2.61141605328932e-07	"0"	"PDCL3"
"C14orf166"	1.13742133540094e-11	0.14794088971607	0.81	0.702	2.65883611363325e-07	"0"	"C14orf166"
"CARHSP1"	1.13991547297251e-11	0.130082199071476	0.625	0.494	2.66466640962055e-07	"0"	"CARHSP1"
"RND3"	1.1439285910131e-11	-0.570467248127652	0.371	0.433	2.67404747435222e-07	"0"	"RND3"
"TWSG1"	1.19153340432099e-11	0.130711366172789	0.537	0.409	2.78532848594075e-07	"0"	"TWSG1"
"GLT8D1"	1.20473409737058e-11	0.136484836627654	0.537	0.415	2.81618642601346e-07	"0"	"GLT8D1"
"ANAPC11"	1.26510220498144e-11	0.144648275099362	0.825	0.714	2.95730291436461e-07	"0"	"ANAPC11"
"PLVAP"	1.38500389975246e-11	-0.294028055629698	0.17	0.253	3.23758511606135e-07	"0"	"PLVAP"
"MEF2C"	1.64867406149617e-11	0.147922215295295	0.331	0.233	3.85394048615346e-07	"0"	"MEF2C"
"FRMD6"	1.68970659688695e-11	0.131354159391736	0.478	0.359	3.94985814088293e-07	"0"	"FRMD6"
"MRGPRF"	1.69828883520711e-11	0.122766182027729	0.256	0.168	3.96991998118013e-07	"0"	"MRGPRF"
"OAZ1"	1.70540380333947e-11	0.140330239684357	0.979	0.943	3.98655193068635e-07	"0"	"OAZ1"
"TCEA2"	1.85373140892323e-11	0.0956948409319539	0.374	0.263	4.33328254149894e-07	"0"	"TCEA2"
"NDFIP2"	1.92382972297341e-11	0.116099773244841	0.342	0.239	4.49714436042264e-07	"0"	"NDFIP2"
"NRBP1"	1.94365642536823e-11	0.127514786336956	0.596	0.464	4.54349125994079e-07	"0"	"NRBP1"
"PLAGL1"	2.00391634229486e-11	-0.25437502083682	0.218	0.3	4.68435484174847e-07	"0"	"PLAGL1"
"PPP1R18"	2.05375020080042e-11	0.132319844652547	0.365	0.262	4.80084646939107e-07	"0"	"PPP1R18"
"URM1"	2.07142056257676e-11	0.0974620314444323	0.363	0.257	4.84215270707943e-07	"0"	"URM1"
"INSIG2"	2.20193686379302e-11	0.100879154561795	0.314	0.217	5.14724761280256e-07	"0"	"INSIG2"
"ARHGDIA"	2.21940251561489e-11	0.152620180107091	0.767	0.645	5.18807532050136e-07	"0"	"ARHGDIA"
"C7orf50"	2.34732307858114e-11	0.123527486474554	0.488	0.366	5.48710242849127e-07	"0"	"C7orf50"
"COL18A1"	2.46442232869435e-11	-0.336909360084981	0.595	0.623	5.7608336355559e-07	"0"	"COL18A1"
"C15orf61"	2.47622215011396e-11	0.13217470214486	0.371	0.266	5.78841689810638e-07	"0"	"C15orf61"
"PHPT1"	2.47765297877028e-11	0.165929866000736	0.906	0.837	5.79176160317341e-07	"0"	"PHPT1"
"NDUFB5"	2.65553904080083e-11	0.140703432093983	0.634	0.5	6.20758806177601e-07	"0"	"NDUFB5"
"ACTR2"	2.80442843229677e-11	0.144789442193545	0.586	0.472	6.55563190333693e-07	"0"	"ACTR2"
"KANK2"	2.82032446368505e-11	0.15095849329718	0.495	0.382	6.59279046631017e-07	"0"	"KANK2"
"ITM2C"	2.91933973677501e-11	0.157862707828174	0.672	0.545	6.82424856868527e-07	"0"	"ITM2C"
"C1orf54"	2.95805642026917e-11	-0.245458008773719	0.326	0.401	6.91475268802122e-07	"0"	"C1orf54"
"CETN2"	2.98684275325708e-11	0.140486633796267	0.628	0.496	6.98204362001374e-07	"0"	"CETN2"
"SPECC1"	3.03362358177535e-11	0.107837011150066	0.296	0.201	7.09139848475806e-07	"0"	"SPECC1"
