"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0016049"	"GO:0016049"	"cell growth"	"16/213"	"490/18866"	0.000148380690774715	0.00484401130091621	0.00382503293872099	"SFRP2/FRZB/FBLN5/BST2/HSPA1A/POSTN/VGLL4/FHL1/GREM1/MAP1B/FN1/IGFBP7/HSPA1B/IGFBP3/IGFBP4/IGFBP5"	16
"GO:2000027"	"GO:2000027"	"regulation of animal organ morphogenesis"	"11/213"	"254/18866"	0.000153402477028842	0.00495632332998342	0.0039137191914792	"SFRP2/DAB2/ENG/PTN/SPRY1/GREM1/PTK7/FZD1/HES1/ASPN/CTHRC1"	11
"GO:0060840"	"GO:0060840"	"artery development"	"7/213"	"102/18866"	0.000157923333234075	0.00496826792478741	0.00392315114068962	"PDGFRB/MYLK/LTBP1/ENG/PRRX1/HES1/COL3A1"	7
"GO:0150115"	"GO:0150115"	"cell-substrate junction organization"	"7/213"	"102/18866"	0.000157923333234075	0.00496826792478741	0.00392315114068962	"APOD/THY1/PTEN/TNS1/LAMC1/GREM1/FN1"	7
"GO:0035581"	"GO:0035581"	"sequestering of extracellular ligand from receptor"	"3/213"	"10/18866"	0.00016060484449016	0.00496826792478741	0.00392315114068962	"LTBP1/FBN1/GREM1"	3
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"15/213"	"443/18866"	0.000161698573174319	0.00496826792478741	0.00392315114068962	"SFRP2/NUPR1/HTRA1/PDGFRB/NR2F2/CST3/TCF21/RHOBTB3/PTEN/PDGFRA/PTN/HMGB2/SDC1/HES1/SERPINF1"	15
"GO:0048732"	"GO:0048732"	"gland development"	"15/213"	"443/18866"	0.000161698573174319	0.00496826792478741	0.00392315114068962	"PDGFRB/FRZB/CST3/TCF21/PTEN/PAM/PDGFRA/PTN/DKK3/LBH/HES1/CAV1/SERPINF1/TGM2/IGFBP5"	15
"GO:0001933"	"GO:0001933"	"negative regulation of protein phosphorylation"	"15/213"	"444/18866"	0.000165705775662784	0.00500955444335795	0.00395575269416402	"SFRP2/CALM2/TIMP3/NR2F2/PEBP1/HSPB1/THY1/PTEN/ENG/SPRY1/GREM1/CAV1/SPINK1/IGFBP3/DDIT4"	15
"GO:0050678"	"GO:0050678"	"regulation of epithelial cell proliferation"	"14/213"	"395/18866"	0.00016738667001433	0.00500955444335795	0.00395575269416402	"SFRP2/NUPR1/HTRA1/NR2F2/PTEN/PTN/HMGB2/LAMC1/LAMB1/THBS4/HES1/CAV1/GLUL/SERPINF1"	14
"GO:0008630"	"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"7/213"	"103/18866"	0.000167837656845113	0.00500955444335795	0.00395575269416402	"SFRP2/RPS27L/NUPR1/PIK3R1/PHLDA3/DDIT4/CLU"	7
"GO:0042493"	"GO:0042493"	"response to drug"	"14/213"	"397/18866"	0.000176348279758259	0.00521391989398475	0.00411712815999669	"TXNIP/SFRP2/APOD/SRP14/CST3/PTEN/ENG/PAM/PTN/HMGB2/PPP1R14A/GNAS/MAP1B/FZD1"	14
"GO:0061458"	"GO:0061458"	"reproductive system development"	"15/213"	"447/18866"	0.000178249524738403	0.00522087860308557	0.00412262304633533	"SFRP2/NUPR1/HTRA1/PDGFRB/NR2F2/CST3/TCF21/RHOBTB3/PTEN/PDGFRA/PTN/HMGB2/SDC1/HES1/SERPINF1"	15
"GO:0030574"	"GO:0030574"	"collagen catabolic process"	"5/213"	"47/18866"	0.000182551568903169	0.00529737608280121	0.00418302864026657	"CST3/COL15A1/CTSK/MMP7/MMP11"	5
"GO:0043567"	"GO:0043567"	"regulation of insulin-like growth factor receptor signaling pathway"	"4/213"	"26/18866"	0.000194314232680803	0.00553618913837853	0.00437160536873272	"IGFBP3/IGFBP4/IGFBP5/IGFBP6"	4
"GO:0072012"	"GO:0072012"	"glomerulus vasculature development"	"4/213"	"26/18866"	0.000194314232680803	0.00553618913837853	0.00437160536873272	"PDGFRB/TCF21/PDGFRA/HES1"	4
"GO:0048844"	"GO:0048844"	"artery morphogenesis"	"6/213"	"75/18866"	0.000203222367057036	0.00573782791312389	0.00453082773780078	"PDGFRB/MYLK/ENG/PRRX1/HES1/COL3A1"	6
"GO:0032970"	"GO:0032970"	"regulation of actin filament-based process"	"14/213"	"405/18866"	0.00021646998387624	0.0060566022565451	0.00478254522726549	"PDGFRB/MYH9/RHOBTB3/BST2/PAM/PDGFRA/PIK3R1/ARPC3/TPM1/ADD3/SPTBN1/CAV1/ELN/GSN"	14
"GO:0060415"	"GO:0060415"	"muscle tissue morphogenesis"	"6/213"	"76/18866"	0.000218589402483639	0.0060566022565451	0.00478254522726549	"MYLK/ENG/TPM1/FZD1/COL11A1/COL3A1"	6
"GO:0034599"	"GO:0034599"	"cellular response to oxidative stress"	"12/213"	"310/18866"	0.000220310356492068	0.0060566022565451	0.00478254522726549	"PDGFRB/HSPB1/CST3/FBLN5/HSPA1A/PDGFRA/GPX3/TPM1/SOD3/FZD1/GPX8/HSPA1B"	12
"GO:0010712"	"GO:0010712"	"regulation of collagen metabolic process"	"5/213"	"49/18866"	0.000222823855838272	0.00607243447127951	0.00479504700298194	"PDGFRB/CST3/ENG/F2R/MFAP4"	5
"GO:0001523"	"GO:0001523"	"retinoid metabolic process"	"7/213"	"108/18866"	0.000225250217871478	0.00607818952113396	0.00479959142988142	"ALDH1A1/HSPG2/ADH5/SCPEP1/CLPS/SDC1/ADH1B"	7
"GO:0046034"	"GO:0046034"	"ATP metabolic process"	"12/213"	"311/18866"	0.000226913903628805	0.00607818952113396	0.00479959142988142	"NUPR1/COX7A1/COX7C/ISCU/NDUFB4/HSPA1A/CHCHD10/NDUFA12/NDUFC1/ZBTB20/HSPA1B/DDIT4"	12
"GO:1903034"	"GO:1903034"	"regulation of response to wounding"	"9/213"	"183/18866"	0.000240341870132761	0.00638331712708536	0.00504053288744086	"MYLK/MYH9/SMOC2/PTEN/PDGFRA/PTN/TFPI/CAV1/F2R"	9
"GO:0061437"	"GO:0061437"	"renal system vasculature development"	"4/213"	"28/18866"	0.000261464317352585	0.00682857642152501	0.00539212815873621	"PDGFRB/TCF21/PDGFRA/HES1"	4
"GO:0061440"	"GO:0061440"	"kidney vasculature development"	"4/213"	"28/18866"	0.000261464317352585	0.00682857642152501	0.00539212815873621	"PDGFRB/TCF21/PDGFRA/HES1"	4
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"14/213"	"413/18866"	0.000264228484734977	0.00684373612528445	0.00540409889179583	"SFRP2/NUPR1/TIMP3/HSPB1/PTEN/HSPA1A/HMGB2/CHCHD10/CAV1/HSPA1B/SRPX/CLU/GSN/IFI6"	14
"GO:0090102"	"GO:0090102"	"cochlea development"	"5/213"	"51/18866"	0.000269522722000682	0.00690735476670476	0.00545433481897118	"FRZB/ZEB1/PTK7/HES1/CTHRC1"	5
"GO:0048678"	"GO:0048678"	"response to axon injury"	"6/213"	"80/18866"	0.000289442114780705	0.00690735476670476	0.00545433481897118	"APOD/CST3/PTEN/PTN/MAP1B/NREP"	6
"GO:0001867"	"GO:0001867"	"complement activation, lectin pathway"	"3/213"	"12/18866"	0.000289564866549367	0.00690735476670476	0.00545433481897118	"A2M/COLEC11/MFAP4"	3
"GO:0006069"	"GO:0006069"	"ethanol oxidation"	"3/213"	"12/18866"	0.000289564866549367	0.00690735476670476	0.00545433481897118	"ALDH1A1/ADH5/ADH1B"	3
"GO:0033690"	"GO:0033690"	"positive regulation of osteoblast proliferation"	"3/213"	"12/18866"	0.000289564866549367	0.00690735476670476	0.00545433481897118	"FBLN5/TMEM119/CTHRC1"	3
"GO:1900115"	"GO:1900115"	"extracellular regulation of signal transduction"	"3/213"	"12/18866"	0.000289564866549367	0.00690735476670476	0.00545433481897118	"LTBP1/FBN1/GREM1"	3
"GO:1900116"	"GO:1900116"	"extracellular negative regulation of signal transduction"	"3/213"	"12/18866"	0.000289564866549367	0.00690735476670476	0.00545433481897118	"LTBP1/FBN1/GREM1"	3
"GO:0006119"	"GO:0006119"	"oxidative phosphorylation"	"8/213"	"149/18866"	0.000295387121058562	0.00690735476670476	0.00545433481897118	"NUPR1/COX7A1/COX7C/ISCU/NDUFB4/CHCHD10/NDUFA12/NDUFC1"	8
"GO:1903364"	"GO:1903364"	"positive regulation of cellular protein catabolic process"	"8/213"	"149/18866"	0.000295387121058562	0.00690735476670476	0.00545433481897118	"NUPR1/DAB2/PTEN/HSPA1A/VGLL4/CAV1/HSPA1B/CLU"	8
"GO:0030514"	"GO:0030514"	"negative regulation of BMP signaling pathway"	"5/213"	"52/18866"	0.000295484213239446	0.00690735476670476	0.00545433481897118	"SFRP2/HTRA1/FBN1/GREM1/FZD1"	5
"GO:0031103"	"GO:0031103"	"axon regeneration"	"5/213"	"52/18866"	0.000295484213239446	0.00690735476670476	0.00545433481897118	"APOD/PTEN/PTN/MAP1B/NREP"	5
"GO:0048260"	"GO:0048260"	"positive regulation of receptor-mediated endocytosis"	"5/213"	"52/18866"	0.000295484213239446	0.00690735476670476	0.00545433481897118	"DAB2/SFRP4/SGIP1/GREM1/CLU"	5
"GO:0097191"	"GO:0097191"	"extrinsic apoptotic signaling pathway"	"10/213"	"230/18866"	0.00029587338002496	0.00690735476670476	0.00545433481897118	"SFRP2/TIMP3/PTEN/HSPA1A/HMGB2/PIK3R1/CAV1/HSPA1B/SRPX/IFI6"	10
"GO:0007009"	"GO:0007009"	"plasma membrane organization"	"7/213"	"113/18866"	0.000297540808393472	0.00690735476670476	0.00545433481897118	"MYH9/PTEN/COL5A1/SPTBN1/CAV1/CLU/GSN"	7
"GO:0007369"	"GO:0007369"	"gastrulation"	"9/213"	"189/18866"	0.000305164348080051	0.00700615959841644	0.00553235522650625	"SFRP2/COL5A1/COL4A2/LAMB1/ITGB5/FN1/COL11A1/COL12A1/COL5A2"	9
"GO:0001649"	"GO:0001649"	"osteoblast differentiation"	"10/213"	"231/18866"	0.000306267984997783	0.00700615959841644	0.00553235522650625	"SFRP2/TMEM119/VCAN/GNAS/GREM1/FZD1/CTHRC1/IGFBP3/ID3/IGFBP5"	10
"GO:0045862"	"GO:0045862"	"positive regulation of proteolysis"	"13/213"	"370/18866"	0.000310860310119976	0.00705968269504351	0.00557461929132009	"SFRP2/RPS27L/NUPR1/MYH9/DAB2/PTEN/HSPA1A/FN1/CAV1/HSPA1B/F2R/CLU/GSN"	13
"GO:0016101"	"GO:0016101"	"diterpenoid metabolic process"	"7/213"	"114/18866"	0.000314015495216331	0.00708003282020131	0.00559068859714953	"ALDH1A1/HSPG2/ADH5/SCPEP1/CLPS/SDC1/ADH1B"	7
"GO:0061041"	"GO:0061041"	"regulation of wound healing"	"8/213"	"151/18866"	0.000323229206824154	0.00723571667276357	0.00571362304694426	"MYLK/MYH9/SMOC2/PTEN/PDGFRA/TFPI/CAV1/F2R"	8
"GO:0051346"	"GO:0051346"	"negative regulation of hydrolase activity"	"15/213"	"473/18866"	0.000326172066275992	0.00724981032417701	0.00572475198070069	"SFRP2/TIMP3/PEBP1/CST3/CSTB/COL6A3/BST2/A2M/PTN/SPRY1/PPP1R14A/TFPI/SPINK1/SERPINF1/IFI6"	15
"GO:0001837"	"GO:0001837"	"epithelial to mesenchymal transition"	"8/213"	"152/18866"	0.000337932527364875	0.00745831366733464	0.00588939489870142	"SFRP2/DAB2/PTEN/ENG/SPRY1/GREM1/TGFB1I1/S100A4"	8
"GO:0033688"	"GO:0033688"	"regulation of osteoblast proliferation"	"4/213"	"30/18866"	0.000343833995926533	0.00753549470792836	0.00595034026075289	"FBLN5/TMEM119/GREM1/CTHRC1"	4
"GO:0030857"	"GO:0030857"	"negative regulation of epithelial cell differentiation"	"5/213"	"54/18866"	0.000353050145967438	0.00764088576800591	0.00603356142833503	"FRZB/SPRY1/ZEB1/HES1/CAV1"	5
"GO:0048644"	"GO:0048644"	"muscle organ morphogenesis"	"6/213"	"83/18866"	0.000353518965016227	0.00764088576800591	0.00603356142833503	"MYLK/ENG/TPM1/FZD1/COL11A1/COL3A1"	6
"GO:0009886"	"GO:0009886"	"post-embryonic animal morphogenesis"	"3/213"	"13/18866"	0.000373306034635867	0.00790500751722166	0.0062421229546865	"FBN1/GNAS/MFAP2"	3
"GO:0043568"	"GO:0043568"	"positive regulation of insulin-like growth factor receptor signaling pathway"	"3/213"	"13/18866"	0.000373306034635867	0.00790500751722166	0.0062421229546865	"IGFBP3/IGFBP4/IGFBP5"	3
"GO:0090179"	"GO:0090179"	"planar cell polarity pathway involved in neural tube closure"	"3/213"	"13/18866"	0.000373306034635867	0.00790500751722166	0.0062421229546865	"SFRP2/PTK7/FZD1"	3
"GO:0045785"	"GO:0045785"	"positive regulation of cell adhesion"	"14/213"	"428/18866"	0.000378496223818924	0.0079611219157618	0.00628643321934504	"SFRP2/FBLN2/SMOC2/ZBTB16/THY1/PTN/NID1/PIK3R1/TPM1/EDIL3/HES1/FN1/CAV1/TGM2"	14
"GO:0048592"	"GO:0048592"	"eye morphogenesis"	"8/213"	"156/18866"	0.000402305917784195	0.00840551164223779	0.00663734184358346	"FBN1/THY1/PTN/COL5A1/ZEB1/MFAP5/MFAP2/COL5A2"	8
"GO:0048839"	"GO:0048839"	"inner ear development"	"9/213"	"197/18866"	0.00041349396812394	0.00858205361655913	0.00677674673446765	"PDGFRB/FRZB/CXCL14/ZEB1/PRRX1/PTK7/HES1/COL11A1/CTHRC1"	9
"GO:0034109"	"GO:0034109"	"homotypic cell-cell adhesion"	"6/213"	"86/18866"	0.000428197495645232	0.00882875625889577	0.00697155340901621	"MYH9/HSPB1/MYL9/PDGFRA/GNAS/FN1"	6
"GO:0070570"	"GO:0070570"	"regulation of neuron projection regeneration"	"4/213"	"32/18866"	0.000443276388828461	0.00907992289273463	0.00716988503705341	"THY1/PTEN/PTN/PRRX1"	4
"GO:0090178"	"GO:0090178"	"regulation of establishment of planar polarity involved in neural tube closure"	"3/213"	"14/18866"	0.000471170496796585	0.00955188299463593	0.00754256437725089	"SFRP2/PTK7/FZD1"	3
"GO:0010811"	"GO:0010811"	"positive regulation of cell-substrate adhesion"	"7/213"	"122/18866"	0.000473884032496521	0.00955188299463593	0.00754256437725089	"FBLN2/SMOC2/THY1/PTN/NID1/EDIL3/FN1"	7
"GO:0097193"	"GO:0097193"	"intrinsic apoptotic signaling pathway"	"11/213"	"290/18866"	0.000476641171248519	0.00955188299463593	0.00754256437725089	"SFRP2/RPS27L/NUPR1/HSPB1/HSPA1A/PIK3R1/PHLDA3/CAV1/DDIT4/CLU/IFI6"	11
"GO:0031099"	"GO:0031099"	"regeneration"	"9/213"	"201/18866"	0.000478508497178635	0.00955188299463593	0.00754256437725089	"APOD/THY1/PTEN/PTN/POSTN/PRRX1/MAP1B/NREP/GSN"	9
"GO:0014706"	"GO:0014706"	"striated muscle tissue development"	"13/213"	"389/18866"	0.000499674234056092	0.00991125980716325	0.00782634326626165	"NUPR1/PDGFRB/NR2F2/TCF21/PTEN/ENG/PDGFRA/TPM1/VGLL4/GREM1/CAV1/COL11A1/ELN"	13
