"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0033631"	"GO:0033631"	"cell-cell adhesion mediated by integrin"	"3/106"	"17/18866"	0.000110701546580304	0.00260840519129841	0.00186756838450795	"ITGA5/ITGB1/CCL5"	3
"GO:0042249"	"GO:0042249"	"establishment of planar polarity of embryonic epithelium"	"3/106"	"17/18866"	0.000110701546580304	0.00260840519129841	0.00186756838450795	"WNT5A/PTK7/CTHRC1"	3
"GO:0046939"	"GO:0046939"	"nucleotide phosphorylation"	"6/106"	"135/18866"	0.000114017917290685	0.00266277242239043	0.00190649428539153	"GAPDH/PKM/HIF1A/ENO1/PGAM1/PGK1"	6
"GO:0009135"	"GO:0009135"	"purine nucleoside diphosphate metabolic process"	"6/106"	"136/18866"	0.000118742057391776	0.00272487208223388	0.00195095645783284	"GAPDH/PKM/HIF1A/ENO1/PGAM1/PGK1"	6
"GO:0009179"	"GO:0009179"	"purine ribonucleoside diphosphate metabolic process"	"6/106"	"136/18866"	0.000118742057391776	0.00272487208223388	0.00195095645783284	"GAPDH/PKM/HIF1A/ENO1/PGAM1/PGK1"	6
"GO:2000106"	"GO:2000106"	"regulation of leukocyte apoptotic process"	"5/106"	"86/18866"	0.000123571452457552	0.00281125054340932	0.00201280178912257	"WNT5A/HIF1A/FCER1G/MIF/CCL5"	5
"GO:0009185"	"GO:0009185"	"ribonucleoside diphosphate metabolic process"	"6/106"	"139/18866"	0.00013385377662028	0.00301914629487964	0.00216165118338643	"GAPDH/PKM/HIF1A/ENO1/PGAM1/PGK1"	6
"GO:0030574"	"GO:0030574"	"collagen catabolic process"	"4/106"	"47/18866"	0.000139433608726141	0.00309176882232994	0.0022136475284028	"MMP14/ITGB1/CTSB/MMP11"	4
"GO:0001763"	"GO:0001763"	"morphogenesis of a branching structure"	"7/106"	"201/18866"	0.000140395972124035	0.00309176882232994	0.0022136475284028	"TNC/WNT5A/MMP14/SULF1/GREM1/COL4A1/CCL11"	7
"GO:0043588"	"GO:0043588"	"skin development"	"10/106"	"425/18866"	0.000140588199575442	0.00309176882232994	0.0022136475284028	"WNT5A/COL5A1/COL5A2/COL1A1/COL5A3/COL3A1/COL1A2/STMN1/INHBA/IGFBP5"	10
"GO:0030010"	"GO:0030010"	"establishment of cell polarity"	"6/106"	"141/18866"	0.000144747859096053	0.00315693884425193	0.00226030802155211	"WNT5A/ITGB1/CFL1/PTK7/MYH9/GJA1"	6
"GO:0009615"	"GO:0009615"	"response to virus"	"9/106"	"349/18866"	0.000155455261075499	0.00332992089289626	0.00238415987026537	"ISG15/CFL1/STMN1/IFI6/ENO1/TNFAIP3/IFI27/CCL11/CCL5"	9
"GO:0048245"	"GO:0048245"	"eosinophil chemotaxis"	"3/106"	"19/18866"	0.000156464642182318	0.00332992089289626	0.00238415987026537	"CCL2/CCL11/CCL5"	3
"GO:0061081"	"GO:0061081"	"positive regulation of myeloid leukocyte cytokine production involved in immune response"	"3/106"	"19/18866"	0.000156464642182318	0.00332992089289626	0.00238415987026537	"WNT5A/FCER1G/MIF"	3
"GO:2000107"	"GO:2000107"	"negative regulation of leukocyte apoptotic process"	"4/106"	"49/18866"	0.000164209012715712	0.00346678067645411	0.00248214886589224	"HIF1A/FCER1G/MIF/CCL5"	4
"GO:0071222"	"GO:0071222"	"cellular response to lipopolysaccharide"	"7/106"	"208/18866"	0.000173413500605561	0.0036320494293498	0.00260047814191297	"WNT5A/CXCL3/TNFAIP3/MIF/CXCL2/CCL2/CCL5"	7
"GO:0044344"	"GO:0044344"	"cellular response to fibroblast growth factor stimulus"	"6/106"	"146/18866"	0.00017507455113732	0.00363796646024714	0.00260471462321996	"POSTN/WNT5A/COL1A1/SULF1/CCL2/CCL5"	6
"GO:0009612"	"GO:0009612"	"response to mechanical stimulus"	"7/106"	"209/18866"	0.000178604352131508	0.00365703295672889	0.00261836587117463	"TNC/POSTN/COL1A1/COL3A1/MMP14/IGFBP2/GJA1"	7
"GO:0051702"	"GO:0051702"	"interaction with symbiont"	"5/106"	"93/18866"	0.000178763642068218	0.00365703295672889	0.00261836587117463	"FN1/GAPDH/CFL1/IFI27/CCL5"	5
"GO:0002689"	"GO:0002689"	"negative regulation of leukocyte chemotaxis"	"3/106"	"20/18866"	0.000183325022837124	0.00372149796359362	0.00266452158698492	"GREM1/MIF/CCL2"	3
"GO:0001666"	"GO:0001666"	"response to hypoxia"	"9/106"	"359/18866"	0.000191950102316837	0.00381002414580981	0.00272790464559088	"POSTN/LOXL2/MMP14/PKM/PLOD2/HIF1A/ENO1/PGK1/PLAU"	9
"GO:0007178"	"GO:0007178"	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"9/106"	"359/18866"	0.000191950102316837	0.00381002414580981	0.00272790464559088	"WNT5A/COL3A1/COL1A2/SULF1/GREM1/INHBA/PMEPA1/NREP/ID1"	9
"GO:0048146"	"GO:0048146"	"positive regulation of fibroblast proliferation"	"4/106"	"51/18866"	0.00019201713201694	0.00381002414580981	0.00272790464559088	"FN1/WNT5A/SPHK1/MIF"	4
"GO:0060337"	"GO:0060337"	"type I interferon signaling pathway"	"5/106"	"95/18866"	0.000197535011175652	0.00386144366290774	0.00276472003945649	"WNT5A/ISG15/IFI6/HLA-B/IFI27"	5
"GO:0071357"	"GO:0071357"	"cellular response to type I interferon"	"5/106"	"95/18866"	0.000197535011175652	0.00386144366290774	0.00276472003945649	"WNT5A/ISG15/IFI6/HLA-B/IFI27"	5
"GO:0006936"	"GO:0006936"	"muscle contraction"	"9/106"	"362/18866"	0.00020419768334179	0.00396233592896312	0.00283695697831667	"SULF1/TPM2/SPHK1/TPM4/ENO1/GJA1/ITGA1/GSTO1/ACTG2"	9
"GO:0061041"	"GO:0061041"	"regulation of wound healing"	"6/106"	"151/18866"	0.000210218169919059	0.00404938503953575	0.00289928248178802	"ITGB1/MYH9/GJA1/TNFAIP3/FCER1G/PLAU"	6
"GO:0030502"	"GO:0030502"	"negative regulation of bone mineralization"	"3/106"	"21/18866"	0.000213006777563328	0.00407336873905524	0.00291645435336517	"GREM1/HIF1A/SRGN"	3
"GO:0007044"	"GO:0007044"	"cell-substrate junction assembly"	"5/106"	"99/18866"	0.000239553447480971	0.00450031595593031	0.00322214042037251	"FN1/MMP14/ITGA5/GREM1/ACTN1"	5
"GO:0034340"	"GO:0034340"	"response to type I interferon"	"5/106"	"99/18866"	0.000239553447480971	0.00450031595593031	0.00322214042037251	"WNT5A/ISG15/IFI6/HLA-B/IFI27"	5
"GO:0009132"	"GO:0009132"	"nucleoside diphosphate metabolic process"	"6/106"	"155/18866"	0.000242154174210725	0.00450031595593031	0.00322214042037251	"GAPDH/PKM/HIF1A/ENO1/PGAM1/PGK1"	6
"GO:0048754"	"GO:0048754"	"branching morphogenesis of an epithelial tube"	"6/106"	"155/18866"	0.000242154174210725	0.00450031595593031	0.00322214042037251	"TNC/WNT5A/MMP14/GREM1/COL4A1/CCL11"	6
"GO:0036293"	"GO:0036293"	"response to decreased oxygen levels"	"9/106"	"371/18866"	0.000244912447525587	0.00451974789524493	0.00323605331842789	"POSTN/LOXL2/MMP14/PKM/PLOD2/HIF1A/ENO1/PGK1/PLAU"	9
"GO:0071219"	"GO:0071219"	"cellular response to molecule of bacterial origin"	"7/106"	"222/18866"	0.000258308911726123	0.00473386956975859	0.00338936035488589	"WNT5A/CXCL3/TNFAIP3/MIF/CXCL2/CCL2/CCL5"	7
"GO:0030168"	"GO:0030168"	"platelet activation"	"6/106"	"158/18866"	0.000268520336675141	0.00488707012748756	0.00349904903326227	"FN1/COL1A1/COL3A1/COL1A2/MYH9/FCER1G"	6
"GO:0150115"	"GO:0150115"	"cell-substrate junction organization"	"5/106"	"102/18866"	0.000275283361993392	0.00495856456988596	0.00355023769088981	"FN1/MMP14/ITGA5/GREM1/ACTN1"	5
"GO:0070228"	"GO:0070228"	"regulation of lymphocyte apoptotic process"	"4/106"	"56/18866"	0.000276206514502932	0.00495856456988596	0.00355023769088981	"WNT5A/HIF1A/MIF/CCL5"	4
"GO:0031639"	"GO:0031639"	"plasminogen activation"	"3/106"	"23/18866"	0.000281326978882403	0.00498269729711854	0.00356751626346813	"ENO1/PGK1/PLAU"	3
"GO:0072677"	"GO:0072677"	"eosinophil migration"	"3/106"	"23/18866"	0.000281326978882403	0.00498269729711854	0.00356751626346813	"CCL2/CCL11/CCL5"	3
"GO:0052547"	"GO:0052547"	"regulation of peptidase activity"	"10/106"	"466/18866"	0.000294677161488558	0.00516923645586446	0.00370107474453111	"COL7A1/FN1/GAPDH/SERPINH1/COL6A3/IFI6/S100A8/S100A9/ANTXR1/SLPI"	10
"GO:1905517"	"GO:1905517"	"macrophage migration"	"4/106"	"57/18866"	0.000295776697550411	0.00516923645586446	0.00370107474453111	"MMP14/MIF/CCL2/CCL5"	4
"GO:0003012"	"GO:0003012"	"muscle system process"	"10/106"	"467/18866"	0.000299730524611989	0.00520387404244105	0.00372587459611164	"SULF1/TPM2/SPHK1/TPM4/ENO1/GJA1/ITGA1/GSTO1/ACTG2/IGFBP5"	10
"GO:0048762"	"GO:0048762"	"mesenchymal cell differentiation"	"7/106"	"229/18866"	0.000311822296621769	0.0053356803502736	0.00382024539946994	"FN1/WNT5A/LOXL2/COL1A1/CFL1/GREM1/HIF1A"	7
"GO:0031638"	"GO:0031638"	"zymogen activation"	"4/106"	"58/18866"	0.000316322089151106	0.0053356803502736	0.00382024539946994	"MMP14/ENO1/PGK1/PLAU"	4
"GO:0021915"	"GO:0021915"	"neural tube development"	"6/106"	"163/18866"	0.000317431532774898	0.0053356803502736	0.00382024539946994	"WNT5A/PFN1/CFL1/PTK7/HIF1A/CTHRC1"	6
"GO:0031214"	"GO:0031214"	"biomineral tissue development"	"6/106"	"163/18866"	0.000317431532774898	0.0053356803502736	0.00382024539946994	"ISG15/COL1A1/COL1A2/GREM1/HIF1A/SRGN"	6
"GO:0110148"	"GO:0110148"	"biomineralization"	"6/106"	"163/18866"	0.000317431532774898	0.0053356803502736	0.00382024539946994	"ISG15/COL1A1/COL1A2/GREM1/HIF1A/SRGN"	6
"GO:0090103"	"GO:0090103"	"cochlea morphogenesis"	"3/106"	"24/18866"	0.000320206014826786	0.00534825109574612	0.0038292458135515	"WNT5A/PTK7/CTHRC1"	3
"GO:0031663"	"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"4/106"	"59/18866"	0.00033787063863333	0.00560780261228527	0.00401507975072378	"TNFAIP3/MIF/CCL2/CCL5"	4
"GO:0002062"	"GO:0002062"	"chondrocyte differentiation"	"5/106"	"108/18866"	0.000358742982299347	0.00586712282759312	0.0042007480806245	"TGFBI/LOXL2/SERPINH1/SULF1/GREM1"	5
"GO:0071887"	"GO:0071887"	"leukocyte apoptotic process"	"5/106"	"108/18866"	0.000358742982299347	0.00586712282759312	0.0042007480806245	"WNT5A/HIF1A/FCER1G/MIF/CCL5"	5
"GO:0010954"	"GO:0010954"	"positive regulation of protein processing"	"3/106"	"25/18866"	0.000362387654754709	0.00586712282759312	0.0042007480806245	"MMP14/MYH9/ENO1"	3
"GO:0046697"	"GO:0046697"	"decidualization"	"3/106"	"25/18866"	0.000362387654754709	0.00586712282759312	0.0042007480806245	"CTSB/GJA1/GJB2"	3
"GO:0060560"	"GO:0060560"	"developmental growth involved in morphogenesis"	"7/106"	"236/18866"	0.000373904499144689	0.00601667056855387	0.00430782141184029	"TNC/FN1/POSTN/WNT5A/ITGB1/PTK7/CCL11"	7
"GO:0060740"	"GO:0060740"	"prostate gland epithelium morphogenesis"	"3/106"	"26/18866"	0.000407986612680039	0.00651723895829878	0.00466621883494398	"TNC/WNT5A/SULF1"	3
"GO:0007584"	"GO:0007584"	"response to nutrient"	"6/106"	"171/18866"	0.000409951370624326	0.00651723895829878	0.00466621883494398	"TNC/POSTN/COL1A1/PKM/SPARC/IGFBP2"	6
"GO:0051271"	"GO:0051271"	"negative regulation of cellular component movement"	"9/106"	"400/18866"	0.000424627700599464	0.0067101347418083	0.0048043285381408	"WNT5A/COL3A1/SULF1/GREM1/GJA1/ACTN1/MIF/CCL2/IGFBP5"	9
"GO:1901623"	"GO:1901623"	"regulation of lymphocyte chemotaxis"	"3/106"	"27/18866"	0.000457115415627711	0.00713803302864811	0.00511069555310957	"WNT5A/CCL2/CCL5"	3
"GO:1903319"	"GO:1903319"	"positive regulation of protein maturation"	"3/106"	"27/18866"	0.000457115415627711	0.00713803302864811	0.00511069555310957	"MMP14/MYH9/ENO1"	3
"GO:0002696"	"GO:0002696"	"positive regulation of leukocyte activation"	"9/106"	"406/18866"	0.000472862412155936	0.00734049356282067	0.00525565343541736	"LGALS1/WNT5A/MMP14/IGFBP2/FCER1G/MIF/CCL2/TYROBP/CCL5"	9
"GO:0071216"	"GO:0071216"	"cellular response to biotic stimulus"	"7/106"	"246/18866"	0.000479394267699697	0.00739837118397369	0.0052970927086547	"WNT5A/CXCL3/TNFAIP3/MIF/CXCL2/CCL2/CCL5"	7
"GO:0048247"	"GO:0048247"	"lymphocyte chemotaxis"	"4/106"	"65/18866"	0.000489811169400827	0.00751518416307432	0.00538072857450725	"WNT5A/CCL2/CCL11/CCL5"	4
"GO:0022604"	"GO:0022604"	"regulation of cell morphogenesis"	"10/106"	"499/18866"	0.000504403956671281	0.00769434706159254	0.00550900579388469	"FN1/CHN1/POSTN/WNT5A/CFL1/SPARC/MYH9/CCL2/ID1/CCL11"	10
"GO:0060512"	"GO:0060512"	"prostate gland morphogenesis"	"3/106"	"28/18866"	0.000509884428430395	0.00773324716452766	0.0055368575259078	"TNC/WNT5A/SULF1"	3
"GO:0030282"	"GO:0030282"	"bone mineralization"	"5/106"	"117/18866"	0.00051815605493002	0.00778468832793301	0.00557368841811681	"ISG15/COL1A2/GREM1/HIF1A/SRGN"	5
"GO:0050922"	"GO:0050922"	"negative regulation of chemotaxis"	"4/106"	"66/18866"	0.000519175879392273	0.00778468832793301	0.00557368841811681	"WNT5A/GREM1/MIF/CCL2"	4
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"9/106"	"413/18866"	0.000534751214822052	0.00797292912946551	0.00570846524297106	"IFI6/INHBA/HIF1A/ENO1/ITGAV/TNFAIP3/S100A8/S100A9/MIF"	9
"GO:0002548"	"GO:0002548"	"monocyte chemotaxis"	"4/106"	"67/18866"	0.00054977200310869	0.00810529785588733	0.00580323872731607	"GREM1/CCL2/CCL11/CCL5"	4
"GO:0071300"	"GO:0071300"	"cellular response to retinoic acid"	"4/106"	"67/18866"	0.00054977200310869	0.00810529785588733	0.00580323872731607	"TNC/WNT5A/COL1A1/PTK7"	4
"GO:0001782"	"GO:0001782"	"B cell homeostasis"	"3/106"	"29/18866"	0.000566401878298568	0.00825820197143603	0.00591271515874342	"HIF1A/TNFAIP3/MIF"	3
"GO:0033032"	"GO:0033032"	"regulation of myeloid cell apoptotic process"	"3/106"	"29/18866"	0.000566401878298568	0.00825820197143603	0.00591271515874342	"FCER1G/MIF/CCL5"	3
"GO:0071346"	"GO:0071346"	"cellular response to interferon-gamma"	"6/106"	"182/18866"	0.000570149183269809	0.00826716315741224	0.00591913119704632	"GAPDH/WNT5A/HLA-B/CCL2/CCL11/CCL5"	6
"GO:0045926"	"GO:0045926"	"negative regulation of growth"	"7/106"	"254/18866"	0.000579848493497058	0.00832596839291166	0.00596123462446957	"WNT5A/GREM1/INHBA/HIF1A/ENO1/GJA1/IGFBP5"	7
"GO:0010812"	"GO:0010812"	"negative regulation of cell-substrate adhesion"	"4/106"	"68/18866"	0.000581628529372913	0.00832596839291166	0.00596123462446957	"LGALS1/POSTN/COL1A1/MMP14"	4
"GO:0001959"	"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"6/106"	"183/18866"	0.000586824600637199	0.00832596839291166	0.00596123462446957	"WNT5A/PXDN/SPHK1/HIF1A/TNFAIP3/CCL5"	6
"GO:1903034"	"GO:1903034"	"regulation of response to wounding"	"6/106"	"183/18866"	0.000586824600637199	0.00832596839291166	0.00596123462446957	"ITGB1/MYH9/GJA1/TNFAIP3/FCER1G/PLAU"	6
"GO:0050867"	"GO:0050867"	"positive regulation of cell activation"	"9/106"	"421/18866"	0.000613482267349615	0.00861487639124262	0.00616808724288726	"LGALS1/WNT5A/MMP14/IGFBP2/FCER1G/MIF/CCL2/TYROBP/CCL5"	9
"GO:0003401"	"GO:0003401"	"axis elongation"	"3/106"	"30/18866"	0.000626773879165814	0.00861487639124262	0.00616808724288726	"TNC/WNT5A/PTK7"	3
"GO:0033688"	"GO:0033688"	"regulation of osteoblast proliferation"	"3/106"	"30/18866"	0.000626773879165814	0.00861487639124262	0.00616808724288726	"GREM1/ITGAV/CTHRC1"	3
"GO:0061082"	"GO:0061082"	"myeloid leukocyte cytokine production"	"3/106"	"30/18866"	0.000626773879165814	0.00861487639124262	0.00616808724288726	"WNT5A/FCER1G/MIF"	3
"GO:0070168"	"GO:0070168"	"negative regulation of biomineral tissue development"	"3/106"	"30/18866"	0.000626773879165814	0.00861487639124262	0.00616808724288726	"GREM1/HIF1A/SRGN"	3
"GO:0110150"	"GO:0110150"	"negative regulation of biomineralization"	"3/106"	"30/18866"	0.000626773879165814	0.00861487639124262	0.00616808724288726	"GREM1/HIF1A/SRGN"	3
"GO:0002688"	"GO:0002688"	"regulation of leukocyte chemotaxis"	"5/106"	"124/18866"	0.000675048403158228	0.00923032505665577	0.00660873675303528	"WNT5A/GREM1/MIF/CCL2/CCL5"	5
"GO:0070229"	"GO:0070229"	"negative regulation of lymphocyte apoptotic process"	"3/106"	"31/18866"	0.000691104455811187	0.00940115803549341	0.00673104990874162	"HIF1A/MIF/CCL5"	3
"GO:0061035"	"GO:0061035"	"regulation of cartilage development"	"4/106"	"72/18866"	0.000722240896306279	0.00977432679667831	0.00699823162682737	"WNT5A/LOXL2/GREM1/BMP1"	4
"GO:0032102"	"GO:0032102"	"negative regulation of response to external stimulus"	"9/106"	"433/18866"	0.000749205362715822	0.00998929277082265	0.00715214316572333	"WNT5A/GREM1/TNFAIP6/HLA-B/GJA1/TNFAIP3/MIF/PLAU/CCL2"	9
"GO:0019079"	"GO:0019079"	"viral genome replication"	"5/106"	"127/18866"	0.00075219371904923	0.00998929277082265	0.00715214316572333	"ISG15/IFI27/CCL2/SLPI/CCL5"	5
"GO:0050869"	"GO:0050869"	"negative regulation of B cell activation"	"3/106"	"32/18866"	0.000759495567760429	0.00998929277082265	0.00715214316572333	"INHBA/TNFAIP3/TYROBP"	3
"GO:0061036"	"GO:0061036"	"positive regulation of cartilage development"	"3/106"	"32/18866"	0.000759495567760429	0.00998929277082265	0.00715214316572333	"WNT5A/LOXL2/BMP1"	3
"GO:0071295"	"GO:0071295"	"cellular response to vitamin"	"3/106"	"32/18866"	0.000759495567760429	0.00998929277082265	0.00715214316572333	"TNC/POSTN/COL1A1"	3
"GO:0070227"	"GO:0070227"	"lymphocyte apoptotic process"	"4/106"	"73/18866"	0.000760836622559816	0.00998929277082265	0.00715214316572333	"WNT5A/HIF1A/MIF/CCL5"	4
